API链接,Update_Time,Author,API名称,API描述,API Popularity,API Latency,API Service Level
https://rapidapi.com/saivinaygondrala/api/qr-code-generator46/,2023-01, Gondrala Sai Vinay ,Qr code generator,This basically generates the qr code for the url you have given as input and and downloads it.,,,
https://rapidapi.com/appmondev-appmondev-default/api/getcountrybyip/,2021-11, AppMonDev ,GetCountryByIP,"Provide an IP address, get the country back",,,
https://rapidapi.com/niharranjansamantaray/api/qr-code-api95/,2023-01, nihar-ranjan-samantaray ,QR Code API,This API takes URL and returns QR Code Image,,,
https://rapidapi.com/Didward/api/word-count-api1/,2023-01, Didward ,Word Count API,This API uses a GET response to take some text and return the number of words in that text.,,,
https://rapidapi.com/suryakantu8/api/quick-qr/,2023-01, Suryakant Upadhyay ,Quick QR,"""Quick QR"" is a simple and efficient API for generating QR codes quickly and easily. It allows users to convert any URL into a QR code image with just one GET request. The API is lightweight and fast, making it perfect for use in mobile apps, websites, and other applications where quick and easy QR code generation is needed. The API is user-friendly and easy to integrate, making it a great choice for developers of all skill levels. With ""Quick QR"", creating QR codes has never been easier, you...",,,
https://rapidapi.com/ExoWatts/api/backlink-indexer/,2022-11, ExoWatts ,Backlink Indexer,"Submit your backlinks to get the indexed in Google, Yahoo, Bing and other major search engines.",,,
https://rapidapi.com/yudelkaeamirez3121/api/reverse5/,2022-11, yudelkaeamirez3121 ,reverse,API theat return the string in reversed,,,
https://rapidapi.com/aioapi/api/qr-code-api217/,2023-02, aioapi ,QR Code API,This API takes a URL or string and returns the QR code image.,,,
https://rapidapi.com/ExoWatts/api/secure-password-generator1/,2022-11, ExoWatts ,Secure Password Generator,Quickly generate a secure password.,,,
https://rapidapi.com/saadk2487/api/qr-code-api201/,2023-02, saad khan ,Qr Code Api,"This API run with Python Flask Server and it is fast, you can use this as a qr code generator just pass a URL or string and get a qr code image downloaded",,,
https://rapidapi.com/numbers-protocol-numbers-protocol-default/api/numbers-data-integrity-assurance/,2022-11, Numbers Protocol ,Numbers Data Integrity Assurance,"APIs to mint NFTs, store files on IPFS and register files as Web 3.0 assets.",,,
https://rapidapi.com/yaswanth2057/api/qr-code-image-generator/,2023-01, yaswanth2057 ,Qr Code Image Generator,Generates Qr Code image and downloads it and it uses Flask,,,
https://rapidapi.com/TheAamirNasir/api/qr-code-api222/,2023-02, TheAamirNasir ,QR Code API,This API takes URL or String and returns the QR Code Image.,,,
https://rapidapi.com/mertdagistan/api/qrnow/,2023-04, mertdagistan ,QRNow,QRNow is an easy-to-use tool designed to quickly and easily create your QR codes. Create custom QR codes that reflect your brand and connect with your customers.,,,
https://rapidapi.com/meganhavicus745/api/similarity-compare/,2022-11, meganhavicus745 ,Similarity Compare,compare two text and return the similarity rate,,,
https://rapidapi.com/dasarijagadeesh789/api/qr-code-api76/,2023-01, Jagadeesh Dasari ,QR Code API,This is the most efficient api that takes your URL and returns the QR code Image.,,,
https://rapidapi.com/imrrobat/api/qrcode-generator10/,2023-02, آقای ربات ,QrCode Generator!,this api take a url as a string and convert it to qrcode!,,,
https://rapidapi.com/gabrielvanderlei/api/encrypt/,2021-11, gabrielvanderlei ,Encrypt,Easily encrypt data with a cloud based service.,,,
https://rapidapi.com/simmonscryptomining/api/qr-code-api26/,2023-01, Malachi Simmons ,QR Code API,This API takes url or string and returns the QR code image,,,
https://rapidapi.com/boolow5/api/hosted-qr-code-generator/,2022-11, Mahad Ahmed ,Hosted QR Code Generator,This is a simple QR code generator with options to add color and or host your generated QR code images in the cloud with sharable URL,,,
https://rapidapi.com/Endorq/api/qr-code-api155/,2023-02, Endorq ,QR Code API,This API takes URL and returns the QR image.,,,
https://rapidapi.com/832vipulahir/api/qr-code65/,2023-02, vipul Chandravadiya ,QR Code,This API take url or string and return the QR code Image download,,,
https://rapidapi.com/tomgood17/api/malware-scanner1/,2023-02, Tom Good ,Malware Scanner,"This API allows you to scan a file for malware by comparing it against a set of Yara rules. When you make a GET request to the '/scan' endpoint, you need to provide the file you wish to scan by passing the filepath as a query parameter 'file'. The API will then return a JSON response indicating whether the file is 'Clean' or 'Infected'. This API can be used to quickly check if a file is malicious and what type of malware it contains.",,,
https://rapidapi.com/nanonetsocr-nanonetsocr-default/api/the-ocr-conversion-api/,2023-06, NanonetsOCR ,The OCR Conversion API,"The OCR Conversion API is a powerful tool that enables the conversion of non-OCR (Optical Character Recognition) PDF files and images into OCR-enabled PDF documents. With this API, developers can integrate OCR capabilities into their applications, allowing users to easily extract text from scanned documents or images.",,,
https://rapidapi.com/tomasmartinez11/api/covid-history/,2022-11, tomasmartinez11 ,Covid History,API return covid history for a country,,,
https://rapidapi.com/Panda123a/api/quick-summary-and-readtime/,2021-11, Quick Dev ,Quick Summary and Readtime,"An API that allows will calculate how long it will take to read some text, or to create summary of a larger amount of text (e.g. TLDR)",,,
https://rapidapi.com/alimohammadi3536/api/qrcode-generator18/,2023-04, Ali Mohammadi ,QrCode Generator,this api take a url as a string and convert it to qrcode,,,
https://rapidapi.com/ejlungay/api/text-to-qrcode/,2023-06, tora-e ,Text to QRCODE,A simple yet fast QR code generator. It simpy asks for text and it will convert to QR code.,,,
https://rapidapi.com/zmaumevicius-Hhcge5XigyK/api/slugger/,2022-11, Žymantas Maumevičius ,Slugger,Slugify your text with different languages,,,
https://rapidapi.com/satvikpanigrahi62/api/qr-code-generator97/,2023-02, Satvik Panigrahi ,Qr Code Generator,Produces Qr code according to yor links. qr_code?url= you can put your link in for example qr_code?url=www.example.com and QR will automatically downloaded to your device,,,
https://rapidapi.com/api-by-abhijeet-api-by-abhijeet-default/api/free-word-count-api/,2023-01, API by ABHI ,Free Word Count API,"A free word count API is a service that allows users to quickly and easily determine the number of words in a given piece of text. This can be useful for a variety of purposes, such as determining the length of a document, checking for plagiarism, or analyzing text data for research purposes. The API is typically accessible via a simple web interface, and may be used by developers to integrate the word count functionality into their own applications.",,,
https://rapidapi.com/stewartkenneth38386/api/house-for-rent/,2022-11, stewartkenneth38386 ,House for Rent,"API use to find house for rent/buy in Italy, Spain, Portugal",,,
https://rapidapi.com/neerajguptachatgpt/api/qr-code-api237/,2023-04, apiuservices.com ,QR Code API,This API takes URL or text string as parameter and return the QR code image,,,
https://rapidapi.com/noecis-ltd-tools/api/iban-processor-and-validator/,2021-11, noecis Ltd ,IBAN Processor and Validator,"validate international bank account identifiers, find country, related bank institution details and possible BIC/SWIFT codes",,,
https://rapidapi.com/sijok47/api/qr-web-url-downloader/,2023-01, Sijo .K [5307] ,QR web URL downloader,The API take URL as String and return the QR code image,,,
https://rapidapi.com/StableAPI/api/screenshotapi-net1/,2021-11, StableAPI ,ScreenshotAPI.net,Generate beautiful website screenshots using our fast website screenshot API.,,,
https://rapidapi.com/husseintaha2004/api/qr-code-api156/,2023-02, hussein taha ,qr code API,This API takes url or string and returns it as qr code image,,,
https://rapidapi.com/rishabhkes19/api/qr-code-api140/,2023-02, Rishabh Kesarwani ,QR Code API,This API takes a URL or string and returns the QR code image. It can be used as QR code generator API. Send requests with URL & get the corresponding QR code image.,,,
https://rapidapi.com/johnsparks6429/api/hotel-facility-by-id/,2022-11, johnsparks6429 ,Hotel Facility by ID,API return review about hotel base on hotel Id,,,
https://rapidapi.com/33abhijitroy/api/qr-code-api36/,2023-01, Stranger Gaming ,QR CODE API,This API takes URL and the QR code Image,,,
https://rapidapi.com/savalenileet/api/qr-code-api150/,2023-02, Nileet Savale ,QR Code API,This API takes URL or String Parameter and returns the QR code Image,,,
https://rapidapi.com/moruqapps-moruqapps-default/api/customizable-qr-with-logo-moruqr/,2023-02, MoruqApps ,Customizable QR with Logo - MoruQR,"You can generate custom QR codes using this API for any text, in any color and a custom logo on it. Defaults: ""color"": ""black"" ""bg_color"": ""white"" ""img_b64"": null",,,
https://rapidapi.com/adityasuparkar1234/api/qr-api9/,2023-02, Aditya Uparkar ,QR API,This API takes URL or string and generate the QR code image.,,,
https://rapidapi.com/IToptimal/api/alletips-url-shortener/,2022-11, IToptimal ,AlleTips URL shortener,"Not just a simple URL shortener, but one with fantastic enhancements",,,
https://rapidapi.com/theowaskoenig/api/qr-code-api39/,2023-01, Theo Waskönig ,QR Code API,This API takes an URL or string and returns it as a QR code image,,,
https://rapidapi.com/tdmgamingboy/api/qr-code-api260/,2023-06, TDM GAMING YT OFFICIAL ,QR Code API,This api takes URL and return the URL code image,,,
https://rapidapi.com/rowancheung/api/qr-code62/,2023-01, Rowan Cheung ,QR code,This end point takes a ‘GET request with url / string’,,,
https://rapidapi.com/suhandhan/api/api-for-qr-code-generator/,2023-03, suhandhan ,API for QR code Generator,This API takes URL or String as Input and returns as QR code Image. The image has been download as the result.,,,
https://rapidapi.com/polarisapis-polarisofficeapis/api/polaris-office-web-slide/,2023-01, PolarisAPIs ,Polaris Office Web Slide,This API allows you to add Slide document viewer and editing functions to your web service.,,,
https://rapidapi.com/agamsingh876/api/qr_code_api/,2023-02, Agam Singh Sahni ,QR_CODE_API,This api is very easy to use. You just have to fill url and it will give you a QR code image,,,
https://rapidapi.com/zazob55/api/dowload-qr-code/,2023-03, Buğrahan T. ,Dowload QR Code,This API can convert your text and URL to a QR image,,,
https://rapidapi.com/n030043/api/qr-code-url/,2023-01, l x ,QR code URL,This API takes URL and returns the QR code image,,,
https://rapidapi.com/AleisterFox/api/url-qr-generator-api/,2023-01, AleisterFox ,Url Qr Generator API,Takes URL as string and returns QR code image,,,
https://rapidapi.com/orthosie/api/name-generation/,2021-11, orthosie ,Name Generation,"Generate thousands and thousands of names (business names, brand names, medieval, pokemon etc ) in various different categories with simple REST call.",,,
https://rapidapi.com/saifcool0101/api/brand-image-gif-qr-code-generator2/,2023-02, MD SAIF UDDIN ,Brand/Image/GIF Qr Code Generator,"Generate Brand specific qr code, Image Based Qr Code and Gif Based Qr Code",,,
https://rapidapi.com/shankaranarayanasharma/api/custom-qr-code-api/,2023-01, Shankaranarayana Sharma ,Custom QR Code API,This api takes URL and returns the QR code image with custom color and mime types.,,,
https://rapidapi.com/jamesdecker3859/api/hotel-base/,2022-11, jamesdecker3859 ,Hotel Base,API return review about hotel base on hotel Id,,,
https://rapidapi.com/pso2eugene/api/htmlremover/,2023-02, Eugene Tan ,HTMLRemover,This API removes HTML tags from text,,,
https://rapidapi.com/cadenzaottawa/api/qr-code-api229/,2023-03, Cadenza ,QR Code API,This API takes URL or string as input and returns a QR code image,,,
https://rapidapi.com/Anido/api/qr-code-api51/,2023-01, Anido ,QR code API,"This API takes an URL and creates a QR-code for it. If you click the QR-code, the image dowloads onto your computer.",,,
https://rapidapi.com/pythom-pythom-default/api/api_qr_code-generator/,2023-01, PyThom ,API_QR_CODE GENERATOR,My API generate convert URL requests into QR-codes. Enter a domain name after the qr-code section in the URL and it automatically generates a response image and downloads into your computer.,,,
https://rapidapi.com/enderdragoons1/api/ascii-and-binary-converter-api/,2023-02, a dude ,ASCII and BINARY CONVERTER API,"Introducing the Text Converter API - a powerful tool for converting text to different formats. Our API allows you to easily convert text to ASCII or Binary with a simple GET request. It's easy to use and ideal for developers who need to process text data in their applications. With our API, you can quickly and easily convert text to the format you need, whether it's for data storage, analysis, or other purposes. We also provide an endpoint for the API documentation to help you understand how ...",,,
https://rapidapi.com/unitAI/api/qr-generation1/,2023-02, unitAI ,QR Generation,Create QR Code from String,,,
https://rapidapi.com/milindpateriya/api/qr-code-generator-api8/,2023-01, milind pateriya ,QR Code Generator API,"This QR code API allows users to generate QR codes for a given URL through a simple GET request. The API returns a PNG image of the QR code, which can be downloaded by the user.",,,
https://rapidapi.com/sayderalberto4791/api/return-universal/,2022-11, sayderalberto4791 ,Return Universal,API return universal time,,,
https://rapidapi.com/stummerleofficial/api/qr-code-api161/,2023-02, Wille Desing ,QR Code API,This api takes url and returns QR code image.,,,
https://rapidapi.com/wyperly/api/base64-encode/,2023-03, Parham ,Base64 Encode,A text is taken from the user and then it is encoded to base 64,,,
https://rapidapi.com/mimonacg/api/country-info-api/,2023-02, mimonacg ,Country Info API,This api takes the name of country as input and return the info json about that country.,,,
https://rapidapi.com/tusharpujhari79/api/qr-api10/,2023-02, GoodMood ,QR API,"Our QR code API generates compressed zip files containing multiple QR code images from URLs and data types. We use caching, rate limiting, error handling, and load balancing to ensure fast, reliable, and secure service. QR code images are returned in PNG format .",,,
https://rapidapi.com/AlfaRojo/api/qr-code54/,2023-01, AlfaRojo ,QR Code,"This API is a QR code generator that allows you to create QR codes for any website, URL or string you want.",,,
https://rapidapi.com/mohammadaminlak6/api/qrcode51/,2023-05, mohammadamin lak ,QrCode!,this api take a url as string and convert it to QrCode!!!,,,
https://rapidapi.com/followedit-limited-followedit-limited-default/api/qr-code-api48/,2023-01, Followedit Limited ,QR Code API,"Introducing the most user-friendly and reliable QR code generator API on the market! With our powerful and efficient API, you can easily create custom QR codes for any type of data, including URLs, contact information, and plain text.",,,
https://rapidapi.com/rokkvk001/api/secret-text/,2023-03, kvk rok ,Secret Text,"Convert and Reverse Text that dont let your wife,husband,BF and GF know, the Secret Text in integer format and token keep change every day which mean the text can be reversed today only",,,
https://rapidapi.com/yudelkaeamirez3121/api/cw21/,2022-11, yudelkaeamirez3121 ,cw2,API that count the number of word in a sentence,,,
https://rapidapi.com/nqwrc/api/simple-qr-code-api/,2023-01, nqwrc ,Simple QR Code API,"RapidAPI's Simple QR Code Generator is the perfect solution for anyone looking to create QR codes quickly and easily. Whether you're promoting a new product or service, or just want to share your contact information, our user-friendly API makes it a breeze to generate QR codes for all your needs.",,,
https://rapidapi.com/mooneyarvin/api/qr-code-api134/,2023-01, Arvin Mooney ,QR Code API,This API takes URL or string and returns the QR code image,,,
https://rapidapi.com/wilmer19427/api/qrlogo/,2023-02, Will Castro ,QRLogo,QRLogo is a powerful and easy-to-use API that enables you to generate custom QR codes with a logo in the center.,,,
https://rapidapi.com/patriciadobbs198/api/perfect-number1/,2022-11, patriciadobbs198 ,Perfect Number,API that return if the input is a perfect number,,,
https://rapidapi.com/owcawaleczna/api/temporary-mail-api/,2023-02, ohey ,Temporary Mail API,This API generates email which is valid for 10 minutes,,,
https://rapidapi.com/arivasyam31/api/qr-code-api92/,2023-01, ariva syam ,QR-Code API,This API takes URL or string and return the QR code image.,,,
https://rapidapi.com/SivaneshDsp/api/qr-code-api254/,2023-05, SivaneshDsp ,QR Code API,This API is run with Python Flask server and it is Fast. You can use this API as QR Code Generator api. Send request with URL and get qr code in response,,,
https://rapidapi.com/key2sami/api/qrcode-api9/,2023-03, Mohamad Sami ,QRcode API,this api takes URL or string and returns the QR code image,,,
https://rapidapi.com/shivamkumar3061999/api/qr-code-generator60/,2023-01, shivam kumar ,QR Code Generator,This API will generate QR code for the URL or String entered,,,
https://rapidapi.com/aakking786/api/qr-code-api146/,2023-02, A King ,QR CODE API,"The QR Code API is a web-based API that enables developers to generate, read, and write QR codes. Developers can use the API to generate QR codes for webpages, emails, text messages, phone numbers, and other information.",,,
https://rapidapi.com/sergeyalh1/api/qrondemand/,2023-01, sergey alhazov ,QrOnDemand,This API get a URL as a parameter and returns QR code for the relevant URL,,,
https://rapidapi.com/saitohiruga/api/simple-qr-code-api1/,2023-02, Yoshinon ,Simple QR Code API,The API take an URL and return a QR Code,,,
https://rapidapi.com/showtimenow2021/api/downloadable-qr-code-generator1/,2023-01, Time Pass ,Downloadable QR Code Generator,Generates a qr code for your url and saves it as a png image to be shared,,,
https://rapidapi.com/bho1668/api/qr-code-api135/,2023-01, bho1668 ,QR Code API,This API takes URL and returns the QR code Image.,,,
https://rapidapi.com/MarcPro/api/qr-code-api186/,2023-02, MarcPro ,QR Code API,Can turn any string as parameters or URL in QR Code image.,,,
https://rapidapi.com/sahabuddinsgr/api/nodejs-qr-code-api/,2023-01, sahabuddinsgr ,NodeJs QR Code API,This api takes URL and return the QR Code Image.,,,
https://rapidapi.com/kodice/api/qr-code-factory/,2021-11, KODICE ,QR Code Factory,"QR Code Factory is a simple and yet powerful endpoint that allows you to creates an extensive range of QR formats for a wide range of applications such as Text, URL, WhatsApp, WiFi Access, Bitcoin Address, Giroconto, and many more in various image formats, SVG, and ASCII. Check for the complete documentation available https://www.kodice.one",,,
https://rapidapi.com/marzoukizizoo/api/qr-code-api79/,2023-01, Dolamor ,QR Code API,"Introducing the ultimate QR code generator API! With our easy-to-use API, you can quickly and easily generate QR codes for any URL you need. Simply pass in the URL you want to convert and our API will return a high-resolution QR code image that can be scanned by any QR code scanner. Whether you need to create QR codes for your business or personal use, our API has got you covered. Try it out today and see how simple and efficient QR code generation can be!",,,
https://rapidapi.com/tommieleemiller135/api/topic-word-definition/,2022-11, tommieleemiller135 ,Topic Word Definition,word definition and related word in topic,,,
https://rapidapi.com/madexuxian19851111/api/unite-states-city-weather/,2023-02, zhou xu ,Unite States City Weather,"Route ""/api/weather"" with GET method. take the city name from parameter and return Weather forecast information in the next 15 days. the weather information contains temperature,precipitation,wind,etc",,,
https://rapidapi.com/citrusappslab/api/qr-code-api91/,2023-01, Citrus Apps ,QR Code API,This API takes URL or string and returns the QR code image,,,
https://rapidapi.com/hansifpp/api/qr_code_api2/,2023-03, Hansif Hamza ,QR_Code_API,an API that converts url or a string to a qr code image,,,
https://rapidapi.com/M00r/api/qr-code-api54/,2023-01, M00r ,QR Code API,API take URL as string and return QR code image,,,
https://rapidapi.com/imfaizanakhtar/api/demo-project9686/,2023-01, Faizan Akhtar ,👋 Demo Project,Faizoo api,,,
https://rapidapi.com/stephane.kostiuk/api/mes-qr-code/,2023-01, S K ,mes QR code,easily generate QR code image from text.,,,
https://rapidapi.com/jorges-org-jorge-squad/api/nightmare-n-2/,2023-03, Jorges-org ,Nightmare N.2,The 2nd version of this popular API,,,
https://rapidapi.com/arjun-g/api/embedder/,2021-11, arjun-g ,Embedder,"Get oEmbed and Meta data of the urls to create rich media content to show in your web app in places like post, chat etc.",,,
https://rapidapi.com/depneuma/api/word-wizard-api/,2023-01, Darlington Andafa ,Word Wizard API,"The ""Word Wizard API"" is a powerful and versatile tool for text processing and manipulation. With its wide range of features, developers can easily perform tasks such as string reversal, capitalization, word counting, anagram checking and palindrome checking. Whether you are working on a text-based algorithm or need to process and analyze large amounts of text data, this API is the perfect tool for the job. From simple string manipulation to advanced text analysis, the Word Wizard API has got...",,,
https://rapidapi.com/RazvanM/api/dummy-json-generator/,2021-11, RazvanM ,dummy-json-generator,Generates random JSON objects with pseudo-random structure.,,,
https://rapidapi.com/elisemindrum21414/api/fibonacci-array/,2022-11, elisemindrum21414 ,Fibonacci Array,API the return the fibonacci array with length from input,,,
https://rapidapi.com/YaniFail/api/generate-qr-code2/,2023-01, YaniFail ,Generate QR Code,"This API allows customers to generate a QR code for a given URL. The API has a single endpoint, /generate_qr, which can be accessed using a GET request. The request should include a url query parameter, which specifies the URL that the QR code should link to. When a request is made to the endpoint, the API generates a QR code for the specified URL and returns a JSON object with two fields: qr_code: An image of the generated QR code. url: The URL that the QR code links to. Customers can use ...",,,
https://rapidapi.com/kevinrouer950/api/rectangle-calculate/,2022-11, kevinrouer950 ,Rectangle Calculate,API that calculate rectangle area,,,
https://rapidapi.com/urtapanchi89/api/qr-code-api221/,2023-02, Bilal Shahid ,QR Code API,"The API is run with python Flask server and it is fast, You Can use this api as QR Code generator api, Send request with url and get qr code image Downloded in response",,,
https://rapidapi.com/robertfoster2955/api/gramma-error/,2022-11, robertfoster2955 ,Gramma Error,detect gramma error in a sentence,,,
https://rapidapi.com/markallison3309/api/aixe-account-infomation/,2022-11, markallison3309 ,Aixe Account Infomation,get axie infomation from aixe account,,,
https://rapidapi.com/carltonscottking3319/api/book-suggest/,2022-11, carltonscottking3319 ,Book Suggest,API that suggest the book you may want to read,,,
https://rapidapi.com/islamhamdane04/api/qr-code-api191/,2023-02, Islam Hamdane ,QR code API,This API take URL and returns the QR code image,,,
https://rapidapi.com/akshatcool1234/api/bsc-rpc/,2021-11, Akshat Mittal ,BSC RPC,Binance Smart Chain RPC,,,
https://rapidapi.com/melissaspicer1286/api/return-fact/,2022-11, melissaspicer1286 ,Return Fact,API return a random fact,,,
https://rapidapi.com/grangerchristopher417/api/simulately-roll/,2022-11, grangerchristopher417 ,Simulately Roll,API help you simulately roll a dice,,,
https://rapidapi.com/hpro252/api/qr-vcard-generator/,2023-02, Jac Moussa ,QR VCARD Generator,API to generate VCARD and text QR codes,,,
https://rapidapi.com/aliihtsham34/api/qr-code-generator-api23/,2023-02, Ali Ihtsham ,QR Code Generator API,"The code creates a QR Code Generator API using Flask, a popular Python micro-web framework. The API accepts a URL as input and generates a QR code image representation of that URL.",,,
https://rapidapi.com/EDWINCANIZALEZ4097/api/string-of-motivation/,2022-11, EDWINCANIZALEZ4097 ,String of Motivation,API return a string of motivation quote,,,
https://rapidapi.com/cbeder/api/qr-code-api32/,2023-01, cbeder ,QR Code API,This API takes a URL or string and returns the QR code as a downloadable image.,,,
https://rapidapi.com/michaelnyoni76/api/qr27/,2023-01, Michael Nyoni ,QR,This API take URL string and returns the QR code image,,,
https://rapidapi.com/darrkknight30/api/qr-code-api108/,2023-01, darrkknight30 ,QR code API,This API takes URL and return QR code Image,,,
https://rapidapi.com/chineduozurumba1988/api/qrify-code-generator1/,2023-01, Chinedu Francis Ozurumba ,QRify Code Generator,This project is a simple Flask based API that generates QR code images from a given URL. It uses the qrcode package to generate QR code images and the flask package to create a simple REST API.,,,
https://rapidapi.com/munteanurazvanandrei/api/0-1-url-shortner/,2023-01, Razvan Andrei ,0-1 Url Shortner,Make your url shorter with 0-1.ro domain usage,,,
https://rapidapi.com/carolweston14406/api/shifting-text/,2022-11, carolweston14406 ,shifting text,API that encrypt text input by shifting character by step,,,
https://rapidapi.com/carrasquel.nelson/api/qr-generator-generator-with-logo/,2023-06, Antonio Carrasquel ,QR Generator Generator with Logo,Generate QR code images using this API for any text and a custom logo image.,,,
https://rapidapi.com/jaridrobertson/api/qr-code-generator-api4/,2023-01, ENSNOW ,QR CODE GENERATOR API,Returns QR CODE Image from URL. Send request with URL and obtain a QR CODE in response. Easy to use.,,,
https://rapidapi.com/archubbuck/api/spinner1/,2021-11, Adam Chubbuck ,Spinner,Article spinning,,,
https://rapidapi.com/ExoWatts/api/email-validation20/,2022-11, ExoWatts ,Email Validation,Checks whether an email address is valid and has MX records.,,,
https://rapidapi.com/julifa/api/standard-qr-code-api/,2023-02, julifa ,Standard QR Code API,This API takes URL and returns QR Code Image / Esta API toma la URL y devuelve la imagen del código QR,,,
https://rapidapi.com/rahuljhawar88-rRxQmpwc7a/api/html-css-to-image2/,2021-11, Rahul jhawar ,HTML-CSS-TO-IMAGE,"Converts your HTML,CSS to beautiful images",,,
https://rapidapi.com/ajiteshsaranath/api/random-qr-code-generator/,2023-02, Ajitesh Saranath ,Random QR Code Generator,"This is a powerful and efficient QR code generation API that allows you to quickly and easily create QR codes for any URL. Whether you're looking to promote a website, a social media profile, or any other online presence, our API makes it easy to create high-quality QR codes that can be shared and scanned with ease. With a user-friendly interface and a fast and reliable API, generating QR codes has never been easier. Our API is built using the Python Flask framework and uses the qrcode librar...",,,
https://rapidapi.com/plotly/api/plotly-1/,2021-11, plotly ,Plotly,"Scientific graphing and plotting libraries for making interactive, web-ready, publication-quality graphs. Your data and graphs are always together. This means you can code, analyze, store, share, and collaborate in Plotly. Available for Python, R, MATLAB, Arduino, REST, Julia, and Perl.",,,
https://rapidapi.com/tabasha2022nl/api/demo-project16603/,2023-02, mohammad tabasha ,👋 Demo Project,This Project is created by the onboarding process,,,
https://rapidapi.com/travars-travars-default/api/qr-code-api165/,2023-02, travars ,QR code API,This API takes URL or string and returns the QR code image,,,
https://rapidapi.com/netman9297-l76LSVFvLor/api/onboarding-project573/,2022-11, Netman 9297 ,👋 Onboarding Project,This Project is created by the onboarding process,,,
https://rapidapi.com/epadanis/api/demo-project20005/,2023-03, Nurul Fatin Amira ,👋 Demo Project,This Project is created by the onboarding process,,,
https://rapidapi.com/smita-TascPOTeG/api/demo-project9203/,2023-01, Kadia Smitaben Urvish ,👋 Demo Project,This Project is created by the onboarding process,,,
https://rapidapi.com/darwim666/api/demo-project22364/,2023-04, Генрих Богацкий ,👋 Demo Project,This Project is created by the onboarding process,,,
https://rapidapi.com/klianik1989/api/demo-project12225/,2023-02, Николай Чернышев ,👋 Demo Project,This Project is created by the onboarding process,,,
https://rapidapi.com/hlcm2115/api/demo-project29473/,2023-05, Chamod Liyanage ,👋 Demo Project,This Project is created by the onboarding process,,,
https://rapidapi.com/deepsoundro/api/demo-project37300/,2023-07, deep sound ,👋 Demo Project,This Project is created by the onboarding process,,,
https://rapidapi.com/McSwampy/api/demo-project13929/,2023-03, McSwampy ,👋 Demo Project,This Project is created by the onboarding process,,,
https://rapidapi.com/deltasys/api/tin-check/,2022-11, deltasys ,TIN Check,"TIN-check.com is a validation service for TIN numbers all around the world. This service allows you to search, discover, consult company TINs and even validate any TIN for the selected country. The Tax Identification Number (TIN) can assume different designations and format accordingly with the legislation of each country. Tax Number validation is available for more than 100 countries.",,,
https://rapidapi.com/sprl-sprl-default/api/short-a-single-url/,2022-11, SPRL ,Short a Single URL,"A SPRL ""Short a Single URL"" API helps you to create a shorten url for your long, wide url.",,,
https://rapidapi.com/chadbrewbaker/api/factor/,2021-11, chadbrewbaker ,factor,Integer factorization,,,
https://rapidapi.com/aria2/api/flbw-encryption-algorithm/,2021-11, aria2 ,FLBW Encryption Algorithm,"Dynamic string/text encryption algorithm with or without a passphrase. Even if the text to be encrypted is the same, its encrypted string will be different for each encryption. No master key exists, nobody but you can decode your text.",,,
https://rapidapi.com/orthosie/api/figlet/,2021-11, orthosie ,Figlet,"Generate ASCII / Text Figlets for a given text string. Figlets are text fonts using only ASCII text characters and are great for displaying banners and other notes in text terminals. Now a days it is great for posting in facebook, twitter or other social media posts.",,,
https://rapidapi.com/nice-robot/api/ip-location/,2021-11, Nice Robot ,IP Location,Geolocate IP addresses. This straightforward API will return the country associated with an IP address using an ultra high precision database,,,
https://rapidapi.com/tk76/api/recipes-to-grocery-store/,2023-10, tk76 ,Recipes to grocery store,"This API provides functionality to build a recipe site and meal planning system which can be connected to an online grocery store. For demonstration of a site implementing the API please visit https://madplan.nu. The API documentation is in progress, meaning more methods is being added during the next months.",,,
https://rapidapi.com/mohammadhoseinvand/api/api-for-qr-code/,2023-02, Mohammad Hosseinvand ,API for QR Code,This API is a QR code generator that takes a URL string as an input and returns the generated QR code in the form of a PNG image.,,,
https://rapidapi.com/marcusborger92/api/qr-code-generator52/,2023-01, Marcus ,QR Code Generator,This Api takes in a URL as a string and returns a QR code,,,
https://rapidapi.com/builditpossible/api/image-compressor-and-webp-converter/,2023-01, GrowlAPI's ,Image Compressor and WebP converter,"This API will compress the image, convert it to WebP format and return back in response.",,,
https://rapidapi.com/quangit8888/api/qrcode-api-a-powerful-tool-for-generating-qr-codes-from-urls/,2023-02, Quang Nguyễn Văn ,QRCode API - A Powerful Tool for Generating QR Codes from URLs,"A simple and efficient tool for generating QR codes from URLs. With just a GET request, you can turn any URL into a QR code image for use in marketing materials, websites, and more. Built using Node.js, the API is fast, reliable, and easy for developers of all levels to use. Streamline your QR code generation process and simplify your marketing strategies with the QR Code API.",,,
https://rapidapi.com/makhloufala2001/api/qr-code-generator-api17/,2023-02, Ala makhlouf ,QR Code generator API,this API returns QR code image by taken the URL or String and convert them to QR code,,,
https://rapidapi.com/vanderzone/api/seo-meta-tag-search/,2021-11, vanderzone ,Seo Meta Tag Search,"Enter a site URL and extract its meta tags, social media tags, h content, and body content as text. Also provides a SEO Score based on meta tags included or missing. If a tag is missing it will return the result none for that tag.",,,
https://rapidapi.com/heleneobley723/api/aixe-account1/,2022-11, heleneobley723 ,aixe account,get axie infomation from aixe account,,,
