API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
iDox-ai Document,https://rapidapi.com/mhuang73/api/idox-ai-document2/,idox-ai-document2.p.rapidapi.com,POST:Classifyc ontract file,Classify the type of a contract. 31 types of contract are supported.,Classification,[{}],[{}]
iDox-ai Document,https://rapidapi.com/mhuang73/api/idox-ai-document2/,idox-ai-document2.p.rapidapi.com,POST:Tag document,Return a tag array to indicate the possible topics of a given document.,Classification,[{}],[{}]
iDox-ai Document,https://rapidapi.com/mhuang73/api/idox-ai-document2/,idox-ai-document2.p.rapidapi.com,POST:Review clauses,"Find risky clauses within a contract, such as incomplete clauses, missing clauses, missing contractual elements.",Legal Intelligence,[{}],[{}]
iDox-ai Document,https://rapidapi.com/mhuang73/api/idox-ai-document2/,idox-ai-document2.p.rapidapi.com,POST:AsyncReviewclauses,"Find risky clauses within a contract, such as incomplete clauses, missing clauses, missing contractual elements.",Legal Intelligence,[{}],[{}]
iDox-ai Document,https://rapidapi.com/mhuang73/api/idox-ai-document2/,idox-ai-document2.p.rapidapi.com,POST:Redact document,Redact or highlight a PDF by a configuration of the following information:,Documents,[{}],[{}]
iDox-ai Document,https://rapidapi.com/mhuang73/api/idox-ai-document2/,idox-ai-document2.p.rapidapi.com,POST:Upload Document,"Upload a document to iDox.ai. PDF and MS Word (DOC, DOCX) file formats are supported.",Documents,[{}],[{}]
iDox-ai Document,https://rapidapi.com/mhuang73/api/idox-ai-document2/,idox-ai-document2.p.rapidapi.com,POST:Redact document by coordintes,Redact a PDF by a configuration of coordinates of several squares.,Documents,[{}],[{}]
iDox-ai Document,https://rapidapi.com/mhuang73/api/idox-ai-document2/,idox-ai-document2.p.rapidapi.com,GET:Download document,Download a document from iDox.ai.,Documents,"[{'参数名': ['apiV2Version', 'document-id'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', 'The document ID (docId) returned by the Find Job Status API.']}]",[{}]
iDox-ai Document,https://rapidapi.com/mhuang73/api/idox-ai-document2/,idox-ai-document2.p.rapidapi.com,GET:Find job status,Return the job status.,Processing Status,"[{'参数名': ['apiV1Version', 'job-id'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', 'The Job ID (jobId) dreturned by the Upload Document API.']}]",[{}]
iDox-ai Document,https://rapidapi.com/mhuang73/api/idox-ai-document2/,idox-ai-document2.p.rapidapi.com,POST:Async document PII discovery,Discover PII information from a document. This is an async mode API.,PII Discovery,[{}],[{}]
iDox-ai Document,https://rapidapi.com/mhuang73/api/idox-ai-document2/,idox-ai-document2.p.rapidapi.com,POST:Asyn ccontent PII discovery,Discover PII information from text contents. This is an async mode API.,PII Discovery,[{}],[{}]
iDox-ai Document,https://rapidapi.com/mhuang73/api/idox-ai-document2/,idox-ai-document2.p.rapidapi.com,POST:Content PII discovery,Discover PII information from textual contents.,PII Discovery,[{}],[{}]
iDox-ai Document,https://rapidapi.com/mhuang73/api/idox-ai-document2/,idox-ai-document2.p.rapidapi.com,POST:Document PII discovery,Discover PII information from a document.,PII Discovery,[{}],[{}]
iDox-ai Document,https://rapidapi.com/mhuang73/api/idox-ai-document2/,idox-ai-document2.p.rapidapi.com,POST:Classify document,Classify the type of a given document. 6 types of document classification are supported.,Classification,[{}],[{}]
iDox-ai Document,https://rapidapi.com/mhuang73/api/idox-ai-document2/,idox-ai-document2.p.rapidapi.com,POST:Classify contract clauses,Classify the type of contract clauses. 31 types of contract are supported.,Classification,[{}],[{}]
iDox-ai Document,https://rapidapi.com/mhuang73/api/idox-ai-document2/,idox-ai-document2.p.rapidapi.com,POST:Classify contents,Classify the type of given textual contents. 6 types of classification are supported.,Classification,[{}],[{}]
iDox-ai Document,https://rapidapi.com/mhuang73/api/idox-ai-document2/,idox-ai-document2.p.rapidapi.com,POST:Tag contents,Return a tag array to indicate the possible topics of given textual contents.,Classification,[{}],[{}]
iDox-ai Document,https://rapidapi.com/mhuang73/api/idox-ai-document2/,idox-ai-document2.p.rapidapi.com,POST:Classifyc ontract file,Classify the type of a contract. 31 types of contract are supported.,Classification,[{}],[{}]
iDox-ai Document,https://rapidapi.com/mhuang73/api/idox-ai-document2/,idox-ai-document2.p.rapidapi.com,POST:Tag document,Return a tag array to indicate the possible topics of a given document.,Classification,[{}],[{}]
iDox-ai Document,https://rapidapi.com/mhuang73/api/idox-ai-document2/,idox-ai-document2.p.rapidapi.com,POST:Review clauses,"Find risky clauses within a contract, such as incomplete clauses, missing clauses, missing contractual elements.",Legal Intelligence,[{}],[{}]
iDox-ai Document,https://rapidapi.com/mhuang73/api/idox-ai-document2/,idox-ai-document2.p.rapidapi.com,POST:AsyncReviewclauses,"Find risky clauses within a contract, such as incomplete clauses, missing clauses, missing contractual elements.",Legal Intelligence,[{}],[{}]
hello world,https://rapidapi.com/elahees412-ssHSGi6zRpE/api/hello-world56/,hello-world56.p.rapidapi.com,GET:say hello,https://pgateway.nextaibox.com/api/greenscience/face-liveness-check/1/livescan,,[{}],[{}]
hello world,https://rapidapi.com/elahees412-ssHSGi6zRpE/api/hello-world56/,hello-world56.p.rapidapi.com,GET:ali,aaa,,[{}],[{}]
Suicidal Text Analyzer,https://rapidapi.com/vigneshpgit/api/suicidal-text-analyzer/,suicidal-text-analyzer.p.rapidapi.com,GET:Suicidal Analyzes API,Open Source API for Suicidal and Sentimental analyzes of text,,"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['Input your text content for analyzes']}]",[{}]
diacritic,https://rapidapi.com/roayatech-roayatech-default/api/diacritic1/,diacritic1.p.rapidapi.com,POST:Diacritic,Automatic Arabic Text Diacritization,,[{}],[{}]
Website Descriptor,https://rapidapi.com/neivi-innovacion-tecnologica-sl-neivi-innovacion-tecnologica-sl-default/api/website-descriptor1/,website-descriptor1.p.rapidapi.com,GET:Describe URL,"Get the URL description: title, location, description, image",,"[{'参数名': ['url'], '参数类型': ['STRING'], '参数注意事项': ['The URL to be described']}]",[{}]
Text-Monkey Summarizer,https://rapidapi.com/jhtong/api/text-monkey-summarizer/,text-monkey-summarizer.p.rapidapi.com,POST:Summarize URL,Summarizes a URL or a text string.,,[{}],[{}]
Text-Monkey Summarizer,https://rapidapi.com/jhtong/api/text-monkey-summarizer/,text-monkey-summarizer.p.rapidapi.com,POST:Summarize text,Summarizes a given text,,[{}],[{}]
f1e2b15047a5918296a1,https://rapidapi.com/slotswar/api/f1e2b15047a5918296a1/,f1e2b15047a5918296a1.p.rapidapi.com,GET:test,test,test,[{}],"[{'参数名': ['test'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Text summerizer,https://rapidapi.com/meziecjo-rPJ-00A9UcR/api/text-summerizer1/,text-summerizer1.p.rapidapi.com,POST:Text,Endpoint that accepts a text string,,[{}],[{}]
robodet,https://rapidapi.com/yqkslh/api/robodet/,robodet.p.rapidapi.com,GET:test,stest,,[{}],[{}]
Summarizer,https://rapidapi.com/ayfie-ayfie-default/api/summarizer10/,summarizer10.p.rapidapi.com,POST:abstractive_summarization,Create a summary of the provided text. Works best for texts of some length.,api,[{}],[{}]
SentimentAnalyser,https://rapidapi.com/arunkottilukkal/api/sentimentanalyser/,sentimentanalyser.p.rapidapi.com,GET:analyse,Analyse Sentiment,,[{}],"[{'参数名': ['sentence'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Senti Analysis,https://rapidapi.com/adarsh-mamgain/api/senti-analysis/,senti-analysis.p.rapidapi.com,POST:analyse,Get sentiment analysis for your text and tweets.,,[{}],[{}]
NightfallAI,https://rapidapi.com/NighfallAI/api/nightfallai/,nightfallai.p.rapidapi.com,POST:ScanUploadV3,"Triggers a scan of the file identified by the provided fileID. As the underlying file might be arbitrarily large, this scan is conducted asynchronously. Results from the scan are delivered to the webhook URL provided in the request payload.",scan,[{}],[{}]
NightfallAI,https://rapidapi.com/NighfallAI/api/nightfallai/,nightfallai.p.rapidapi.com,POST:ScanPayloadV3,"Provide a list of arbitrary string data, and scan each item with the provided detectors to uncover sensitive information. Returns a list equal in size to the number of provided string payloads. The item at each list index will be a list of all matches for the provided detector...",scan,[{}],[{}]
NightfallAI,https://rapidapi.com/NighfallAI/api/nightfallai/,nightfallai.p.rapidapi.com,POST:CompleteUploadV3,"Validates that all bytes of the file have been uploaded, and that the content type is supported by Nightfall.",upload,"[{'参数名': ['fileId'], '参数类型': ['STRING'], '参数注意事项': ['a file ID returned from a previous file creation request']}]",[{}]
NightfallAI,https://rapidapi.com/NighfallAI/api/nightfallai/,nightfallai.p.rapidapi.com,POST:InitiateUploadV3,"Creates a new file upload session. If this operation returns successfully, the ID returned as part of the response object shall be used to refer to the file in all subsequent upload and scanning operations.",upload,[{}],[{}]
NightfallAI,https://rapidapi.com/NighfallAI/api/nightfallai/,nightfallai.p.rapidapi.com,PATCH:UploadChunkV3,Upload all bytes contained in the request body to the file identified by the ID in the path parameter.,upload,[{}],[{}]
Stop Words Remover,https://rapidapi.com/karthikhosur15/api/stop-words-remover/,stop-words-remover.p.rapidapi.com,POST:Text Input,Enter the text to remove stop words,,"[{'参数名': ['text1'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Fake News Detection,https://rapidapi.com/fangyiyu/api/fake-news-detection1/,fake-news-detection1.p.rapidapi.com,POST:text,"The content of the news, and the input for the machine learning model.",,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Вход в аккаунт,Данный метод позволяет аутентифицировать пользователя и получить токен,Аутентификация,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Выход из аккаунта,Данный метод позволяет выйти пользователю из аккаунта и обнулить токен,Аутентификация,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Интересная история,Данный метод задействует навык «Интересная история»,Креатив,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Комментарий для статьи,Данный метод задействует навык «Комментарий для статьи»,Статьи,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Длинная статья,Данный метод задействует навык «Длинная статья»,Статьи,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Заголовок для статьи,Данный метод задействует навык «Заголовок для статьи»,Статьи,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Несколько абзацев для статьи,Данный метод задействует навык «Несколько абзацев для статьи»,Статьи,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Характеристики товара,Данный метод задействует навык «Характеристики товара»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Преимущества товара,Данный метод задействует навык «Преимущества товара»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Отзыв о товаре,Данный метод задействует навык «Отзыв о товаре»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Сравнение товаров,Данный метод задействует навык «Сравнение товаров»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Заголовок страницы товара,Данный метод задействует навык «Заголовок страницы товара»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Описание товара,Данный метод задействует навык «Описание товара»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Сокращение текста,Данный метод задействует навык «Сокращение текста»,Инструменты,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Ререйт текста,Данный метод задействует навык «Ререйт текста»,Инструменты,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Короткий пост,Данный метод задействует навык «Короткий пост»,Социальные сети,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Вход в аккаунт,Данный метод позволяет аутентифицировать пользователя и получить токен,Аутентификация,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Выход из аккаунта,Данный метод позволяет выйти пользователю из аккаунта и обнулить токен,Аутентификация,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Интересная история,Данный метод задействует навык «Интересная история»,Креатив,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Комментарий для статьи,Данный метод задействует навык «Комментарий для статьи»,Статьи,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Длинная статья,Данный метод задействует навык «Длинная статья»,Статьи,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Заголовок для статьи,Данный метод задействует навык «Заголовок для статьи»,Статьи,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Несколько абзацев для статьи,Данный метод задействует навык «Несколько абзацев для статьи»,Статьи,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Характеристики товара,Данный метод задействует навык «Характеристики товара»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Преимущества товара,Данный метод задействует навык «Преимущества товара»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Отзыв о товаре,Данный метод задействует навык «Отзыв о товаре»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Сравнение товаров,Данный метод задействует навык «Сравнение товаров»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Заголовок страницы товара,Данный метод задействует навык «Заголовок страницы товара»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Описание товара,Данный метод задействует навык «Описание товара»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Сокращение текста,Данный метод задействует навык «Сокращение текста»,Инструменты,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Ререйт текста,Данный метод задействует навык «Ререйт текста»,Инструменты,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Короткий пост,Данный метод задействует навык «Короткий пост»,Социальные сети,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Вход в аккаунт,Данный метод позволяет аутентифицировать пользователя и получить токен,Аутентификация,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Выход из аккаунта,Данный метод позволяет выйти пользователю из аккаунта и обнулить токен,Аутентификация,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Интересная история,Данный метод задействует навык «Интересная история»,Креатив,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Комментарий для статьи,Данный метод задействует навык «Комментарий для статьи»,Статьи,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Длинная статья,Данный метод задействует навык «Длинная статья»,Статьи,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Заголовок для статьи,Данный метод задействует навык «Заголовок для статьи»,Статьи,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Несколько абзацев для статьи,Данный метод задействует навык «Несколько абзацев для статьи»,Статьи,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Характеристики товара,Данный метод задействует навык «Характеристики товара»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Преимущества товара,Данный метод задействует навык «Преимущества товара»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Отзыв о товаре,Данный метод задействует навык «Отзыв о товаре»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Сравнение товаров,Данный метод задействует навык «Сравнение товаров»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Заголовок страницы товара,Данный метод задействует навык «Заголовок страницы товара»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Описание товара,Данный метод задействует навык «Описание товара»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Сокращение текста,Данный метод задействует навык «Сокращение текста»,Инструменты,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Ререйт текста,Данный метод задействует навык «Ререйт текста»,Инструменты,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Короткий пост,Данный метод задействует навык «Короткий пост»,Социальные сети,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Вход в аккаунт,Данный метод позволяет аутентифицировать пользователя и получить токен,Аутентификация,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Выход из аккаунта,Данный метод позволяет выйти пользователю из аккаунта и обнулить токен,Аутентификация,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Интересная история,Данный метод задействует навык «Интересная история»,Креатив,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Комментарий для статьи,Данный метод задействует навык «Комментарий для статьи»,Статьи,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Длинная статья,Данный метод задействует навык «Длинная статья»,Статьи,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Заголовок для статьи,Данный метод задействует навык «Заголовок для статьи»,Статьи,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Несколько абзацев для статьи,Данный метод задействует навык «Несколько абзацев для статьи»,Статьи,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Характеристики товара,Данный метод задействует навык «Характеристики товара»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Преимущества товара,Данный метод задействует навык «Преимущества товара»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Отзыв о товаре,Данный метод задействует навык «Отзыв о товаре»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Сравнение товаров,Данный метод задействует навык «Сравнение товаров»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Заголовок страницы товара,Данный метод задействует навык «Заголовок страницы товара»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Описание товара,Данный метод задействует навык «Описание товара»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Сокращение текста,Данный метод задействует навык «Сокращение текста»,Инструменты,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Ререйт текста,Данный метод задействует навык «Ререйт текста»,Инструменты,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Короткий пост,Данный метод задействует навык «Короткий пост»,Социальные сети,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Вход в аккаунт,Данный метод позволяет аутентифицировать пользователя и получить токен,Аутентификация,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Выход из аккаунта,Данный метод позволяет выйти пользователю из аккаунта и обнулить токен,Аутентификация,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Интересная история,Данный метод задействует навык «Интересная история»,Креатив,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Комментарий для статьи,Данный метод задействует навык «Комментарий для статьи»,Статьи,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Длинная статья,Данный метод задействует навык «Длинная статья»,Статьи,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Заголовок для статьи,Данный метод задействует навык «Заголовок для статьи»,Статьи,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Несколько абзацев для статьи,Данный метод задействует навык «Несколько абзацев для статьи»,Статьи,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Характеристики товара,Данный метод задействует навык «Характеристики товара»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Преимущества товара,Данный метод задействует навык «Преимущества товара»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Отзыв о товаре,Данный метод задействует навык «Отзыв о товаре»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Сравнение товаров,Данный метод задействует навык «Сравнение товаров»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Заголовок страницы товара,Данный метод задействует навык «Заголовок страницы товара»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Описание товара,Данный метод задействует навык «Описание товара»,Товары,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Сокращение текста,Данный метод задействует навык «Сокращение текста»,Инструменты,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Ререйт текста,Данный метод задействует навык «Ререйт текста»,Инструменты,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Короткий пост,Данный метод задействует навык «Короткий пост»,Социальные сети,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Вход в аккаунт,Данный метод позволяет аутентифицировать пользователя и получить токен,Аутентификация,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Выход из аккаунта,Данный метод позволяет выйти пользователю из аккаунта и обнулить токен,Аутентификация,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Интересная история,Данный метод задействует навык «Интересная история»,Креатив,[{}],[{}]
Gerwin AI Beta,https://rapidapi.com/gerwinai/api/gerwin-ai-beta/,gerwin-ai-beta.p.rapidapi.com,POST:Комментарий для статьи,Данный метод задействует навык «Комментарий для статьи»,Статьи,[{}],[{}]
