API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
Astrology,https://rapidapi.com/prokerala-prokerala-default/api/astrology4/,astrology4.p.rapidapi.com,GET:get-numerology-rational-thought-number,/numerology/rational-thought-number,Numerology,[{}],"[{'参数名': ['middle_name'], '参数类型': ['STRING'], '参数注意事项': ['Enter Middle Name']}]"
Astrology,https://rapidapi.com/prokerala-prokerala-default/api/astrology4/,astrology4.p.rapidapi.com,GET:get-numerology-inner-dream-number,Inner Dream Number,Numerology,[{}],"[{'参数名': ['middle_name', 'additional_vowel'], '参数类型': ['STRING', 'BOOLEAN'], '参数注意事项': ['Enter Middle Name', 'if additional vowel (Y,W are additional vowel) needed true (default is false)']}]"
Astrology,https://rapidapi.com/prokerala-prokerala-default/api/astrology4/,astrology4.p.rapidapi.com,GET:get-numerology-balance-number,balance Number,Numerology,[{}],"[{'参数名': ['middle_name'], '参数类型': ['STRING'], '参数注意事项': ['Enter Middle Name']}]"
Astrology,https://rapidapi.com/prokerala-prokerala-default/api/astrology4/,astrology4.p.rapidapi.com,GET:get-numerology-pinnacle-number,/numerology/pinnacle-number,Numerology,"[{'参数名': ['datetime'], '参数类型': ['STRING'], '参数注意事项': ['Date and time should be in ISO 8601 format YYYY-MM-DDTHH:MM:SSZ eg:2004-02-12T15:19:21+05:30.']}]",[{}]
Astrology,https://rapidapi.com/prokerala-prokerala-default/api/astrology4/,astrology4.p.rapidapi.com,GET:get-numerology-bith,Challenge Number,Numerology,"[{'参数名': ['datetime'], '参数类型': ['STRING'], '参数注意事项': ['Date and time should be in ISO 8601 format YYYY-MM-DDTHH:MM:SSZ eg:2004-02-12T15:19:21+05:30.']}]",[{}]
Astrology,https://rapidapi.com/prokerala-prokerala-default/api/astrology4/,astrology4.p.rapidapi.com,GET:get-numerology-personality-number,/numerology/personality-number,Numerology,[{}],"[{'参数名': ['middle_name', 'additional_vowel'], '参数类型': ['STRING', 'BOOLEAN'], '参数注意事项': ['Enter Middle Name', 'if additional vowel (Y,W are additional vowel) needed true (default is false)']}]"
Astrology,https://rapidapi.com/prokerala-prokerala-default/api/astrology4/,astrology4.p.rapidapi.com,GET:get-numerology-personal-year-number,/numerology/personal-year-number,Numerology,"[{'参数名': ['reference_year', 'datetime'], '参数类型': ['NUMBER', 'STRING'], '参数注意事项': ['Enter the years in int (eg: 2022)', 'Date and time should be in ISO 8601 format YYYY-MM-DDTHH:MM:SSZ eg:2004-02-12T15:19:21+05:30.']}]",[{}]
Astrology,https://rapidapi.com/prokerala-prokerala-default/api/astrology4/,astrology4.p.rapidapi.com,GET:get-numerology-essence-number,Essence Number,Numerology,[{}],"[{'参数名': ['middle_name'], '参数类型': ['STRING'], '参数注意事项': ['Enter Middle Name']}]"
Astrology,https://rapidapi.com/prokerala-prokerala-default/api/astrology4/,astrology4.p.rapidapi.com,GET:get-numerology-birth-year-number,,Numerology,[{}],"[{'参数名': ['middle_name'], '参数类型': ['STRING'], '参数注意事项': ['Enter Middle Name']}]"
Astrology,https://rapidapi.com/prokerala-prokerala-default/api/astrology4/,astrology4.p.rapidapi.com,GET:get-life-path-number,Life Path Number,Numerology,"[{'参数名': ['datetime'], '参数类型': ['STRING'], '参数注意事项': ['Date and time should be in ISO 8601 format YYYY-MM-DDTHH:MM:SSZ eg:2004-02-12T15:19:21+05:30.']}]",[{}]
Astrology,https://rapidapi.com/prokerala-prokerala-default/api/astrology4/,astrology4.p.rapidapi.com,GET:get-numerology,,Numerology,"[{'参数名': ['datetime'], '参数类型': ['STRING'], '参数注意事项': ['Date and time should be in ISO 8601 format YYYY-MM-DDTHH:MM:SSZ eg:2004-02-12T15:19:21+05:30.']}]",[{}]
Astrology,https://rapidapi.com/prokerala-prokerala-default/api/astrology4/,astrology4.p.rapidapi.com,GET:get-numerology-personal-day-number,/numerology/personal-day-number,Numerology,"[{'参数名': ['reference_year', 'datetime'], '参数类型': ['NUMBER', 'STRING'], '参数注意事项': ['Enter the years in int (eg: 2022)', 'Date and time should be in ISO 8601 format YYYY-MM-DDTHH:MM:SSZ eg:2004-02-12T15:19:21+05:30.']}]",[{}]
Astrology,https://rapidapi.com/prokerala-prokerala-default/api/astrology4/,astrology4.p.rapidapi.com,GET:get-numerology-chaldean-lifepath-number,/numerology/chaldean/lifepath-number,Chaldean Numerology,"[{'参数名': ['datetime'], '参数类型': ['STRING'], '参数注意事项': ['Date and time should be in ISO 8601 format YYYY-MM-DDTHH:MM:SSZ eg:2004-02-12T15:19:21+05:30.']}]",[{}]
Astrology,https://rapidapi.com/prokerala-prokerala-default/api/astrology4/,astrology4.p.rapidapi.com,GET:get-numerology-chaldean-whole-name-number,/numerology/chaldean-whole-name-number,Chaldean Numerology,[{}],"[{'参数名': ['middle_name'], '参数类型': ['STRING'], '参数注意事项': ['Enter Middle Name']}]"
Astrology,https://rapidapi.com/prokerala-prokerala-default/api/astrology4/,astrology4.p.rapidapi.com,GET:get-numerology-chaldean-identity-inital-code-number,/numerology/chaldean/identity-inital-code-number,Chaldean Numerology,[{}],"[{'参数名': ['middle_name'], '参数类型': ['STRING'], '参数注意事项': ['Enter Middle Name']}]"
Astrology,https://rapidapi.com/prokerala-prokerala-default/api/astrology4/,astrology4.p.rapidapi.com,GET:get-numerology-chaldean-birth-number,/numerology/chaldean/birth-number,Chaldean Numerology,"[{'参数名': ['datetime'], '参数类型': ['STRING'], '参数注意事项': ['Date and time should be in ISO 8601 format YYYY-MM-DDTHH:MM:SSZ eg:2004-02-12T15:19:21+05:30.']}]",[{}]
Astrology,https://rapidapi.com/prokerala-prokerala-default/api/astrology4/,astrology4.p.rapidapi.com,GET:get-numerology-chaldean-daily-name-number,/numerology/chaldean/daily-name-number,Chaldean Numerology,[{}],"[{'参数名': ['middle_name'], '参数类型': ['STRING'], '参数注意事项': ['Enter Middle Name']}]"
Astrology,https://rapidapi.com/prokerala-prokerala-default/api/astrology4/,astrology4.p.rapidapi.com,GET:get-personal-reading-report,Modules available for personal reading report are listed below.,PDF Report,"[{'参数名': ['input', 'options'], '参数类型': ['OBJECT', 'OBJECT'], '参数注意事项': ['', '']}]",[{}]
Astrology,https://rapidapi.com/prokerala-prokerala-default/api/astrology4/,astrology4.p.rapidapi.com,GET:get-compatibility-reading-report,Modules available for personal reading report are given below,PDF Report,"[{'参数名': ['input', 'options'], '参数类型': ['OBJECT', 'OBJECT'], '参数注意事项': ['', '']}]",[{}]
whois,https://rapidapi.com/whoisapi/api/whois-3/,whoisapi.p.rapidapi.com,GET:whois lookup v1,Whois api v1 with password authentication.,,[{}],"[{'参数名': ['outputformat', 'da', 'ip', 'checkProxyData', 'thinWhois', 'callback', '_parse', 'registryRawText', 'registrarRawText', 'preferFresh', 'ipWhois', 'ignoreRawTexts'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['XML | JSON (defaults to XML)', '0 | 1 | 2 (defaults to 0) 1 results in a quick check on domain availability, 2 is slower but more accurate', '0 | 1 (defaults to 0); 1 results in returning ips for the domain name', '0 | 1 (defaults to 0); 1 results in fetching proxy/whois guard data, if it exists, in the WhoisRecord → privateWhoisProxy schema element', '0 | 1 (defaults to 0); 1 results in returning whois data from registry only, without fetching data from registrar; returned registry data corresponds to the WhoisRecord → registryData schema element', 'A javascript function used when the outputFormat is JSON; this is an implementation known as JSONP which invokes the callback on the returned response.', '0 | 1 (defaults to 0); 1 provides parsing for input whois raw texts described at the *RawText parameters', 'a string representing the registry whois raw text to be parsed; works only when the _parse parameter is equal to 1', 'a string representing the registrar whois raw text to be parsed; works only when the _parse parameter is equal to 1', ""1 results in getting the latest Whois record even if it's incomplete. Default: 0"", '1 results in returning the whois record for the hosting ip if the whois record for the tld of the input domain is not supported. Default: 0', '1 results in stripping all raw text from the output. Default: 0']}]"
Petstore,https://rapidapi.com/macortiz/api/petstore158/,petstore158.p.rapidapi.com,GET:getPetById,Returns a single pet,pet,"[{'参数名': ['petId'], '参数类型': ['NUMBER'], '参数注意事项': ['ID of pet to return']}]",[{}]
Petstore,https://rapidapi.com/macortiz/api/petstore158/,petstore158.p.rapidapi.com,DELETE:deleteOrder,For valid response try integer IDs with value < 1000. Anything above 1000 or nonintegers will generate API errors,store,"[{'参数名': ['orderId'], '参数类型': ['NUMBER'], '参数注意事项': ['ID of the order that needs to be deleted']}]",[{}]
Petstore,https://rapidapi.com/macortiz/api/petstore158/,petstore158.p.rapidapi.com,GET:getOrderById,For valid response try integer IDs with value <= 5 or > 10. Other values will generate exceptions.,store,"[{'参数名': ['orderId'], '参数类型': ['NUMBER'], '参数注意事项': ['ID of order that needs to be fetched']}]",[{}]
Petstore,https://rapidapi.com/macortiz/api/petstore158/,petstore158.p.rapidapi.com,POST:placeOrder,Place a new order in the store,store,[{}],[{}]
Petstore,https://rapidapi.com/macortiz/api/petstore158/,petstore158.p.rapidapi.com,GET:getInventory,Returns a map of status codes to quantities,store,[{}],[{}]
Petstore,https://rapidapi.com/macortiz/api/petstore158/,petstore158.p.rapidapi.com,PUT:updateUser,This can only be done by the logged in user.,user,[{}],[{}]
Petstore,https://rapidapi.com/macortiz/api/petstore158/,petstore158.p.rapidapi.com,DELETE:deleteUser,This can only be done by the logged in user.,user,"[{'参数名': ['username'], '参数类型': ['STRING'], '参数注意事项': ['The name that needs to be deleted']}]",[{}]
Petstore,https://rapidapi.com/macortiz/api/petstore158/,petstore158.p.rapidapi.com,GET:loginUser,,user,[{}],"[{'参数名': ['password', 'username'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The password for login in clear text', 'The user name for login']}]"
Petstore,https://rapidapi.com/macortiz/api/petstore158/,petstore158.p.rapidapi.com,GET:getUserByName,,user,"[{'参数名': ['username'], '参数类型': ['STRING'], '参数注意事项': ['The name that needs to be fetched. Use user1 for testing.']}]",[{}]
Petstore,https://rapidapi.com/macortiz/api/petstore158/,petstore158.p.rapidapi.com,POST:createUsersWithListInput,Creates list of users with given input array,user,[{}],[{}]
Petstore,https://rapidapi.com/macortiz/api/petstore158/,petstore158.p.rapidapi.com,GET:logoutUser,,user,[{}],[{}]
Petstore,https://rapidapi.com/macortiz/api/petstore158/,petstore158.p.rapidapi.com,POST:createUser,This can only be done by the logged in user.,user,[{}],[{}]
User demo,https://rapidapi.com/yarokon1/api/user-demo/,user-demo.p.rapidapi.com,GET:getUsers,,User,[{}],"[{'参数名': ['email', 'name'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Filter by email', 'Filter by name']}]"
User demo,https://rapidapi.com/yarokon1/api/user-demo/,user-demo.p.rapidapi.com,POST:createUser,,User,[{}],[{}]
User demo,https://rapidapi.com/yarokon1/api/user-demo/,user-demo.p.rapidapi.com,DELETE:deleteUserById,,User,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['Resource identifier string.']}]",[{}]
User demo,https://rapidapi.com/yarokon1/api/user-demo/,user-demo.p.rapidapi.com,PATCH:updateUserById,,User,[{}],[{}]
User demo,https://rapidapi.com/yarokon1/api/user-demo/,user-demo.p.rapidapi.com,GET:getUserById,,User,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['Resource identifier string.']}]",[{}]
Shortener,https://rapidapi.com/faridasad/api/shortener6/,shortener6.p.rapidapi.com,POST:Create URL,pass the url and shorten,,[{}],[{}]
Aspose.HTML Cloud,https://rapidapi.com/asposecloud/api/aspose-html-cloud/,aspose-html-cloud.p.rapidapi.com,GET:GetConvertDocumentToMHTMLByUrl,,Conversion,"[{'参数名': ['sourceUrl'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Aspose.HTML Cloud,https://rapidapi.com/asposecloud/api/aspose-html-cloud/,aspose-html-cloud.p.rapidapi.com,GET:GetConvertDocumentToXpsByUrl,,Conversion,[{}],"[{'参数名': ['leftMargin', 'bottomMargin', 'rightMargin', 'height', 'width', 'topMargin'], '参数类型': ['NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['', '', '', '', '', '']}]"
Aspose.HTML Cloud,https://rapidapi.com/asposecloud/api/aspose-html-cloud/,aspose-html-cloud.p.rapidapi.com,GET:GetConvertDocumentToPdf,,Conversion,[{}],"[{'参数名': ['storage', 'folder', 'rightMargin', 'topMargin', 'bottomMargin', 'leftMargin', 'height', 'width'], '参数类型': ['STRING', 'STRING', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['', '', '', '', '', '', '', '']}]"
Aspose.HTML Cloud,https://rapidapi.com/asposecloud/api/aspose-html-cloud/,aspose-html-cloud.p.rapidapi.com,PUT:PutConvertDocumentToImage,,Conversion,[{}],"[{'参数名': ['folder', 'height', 'rightMargin', 'width', 'resolution', 'storage', 'topMargin', 'leftMargin', 'bottomMargin'], '参数类型': ['STRING', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'STRING', 'NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['', '', '', '', '', '', '', '', '']}]"
Aspose.HTML Cloud,https://rapidapi.com/asposecloud/api/aspose-html-cloud/,aspose-html-cloud.p.rapidapi.com,GET:GetConvertDocumentToImageByUrl,,Conversion,[{}],"[{'参数名': ['height', 'leftMargin', 'width', 'bottomMargin', 'rightMargin', 'resolution', 'topMargin'], '参数类型': ['NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['', '', '', '', '', '', '']}]"
Aspose.HTML Cloud,https://rapidapi.com/asposecloud/api/aspose-html-cloud/,aspose-html-cloud.p.rapidapi.com,GET:GetConvertDocumentToXps,,Conversion,[{}],"[{'参数名': ['leftMargin', 'storage', 'folder', 'rightMargin', 'bottomMargin', 'topMargin', 'height', 'width'], '参数类型': ['NUMBER', 'STRING', 'STRING', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['', '', '', '', '', '', '', '']}]"
Aspose.HTML Cloud,https://rapidapi.com/asposecloud/api/aspose-html-cloud/,aspose-html-cloud.p.rapidapi.com,POST:PostConvertDocumentInRequestToMarkdown,,Conversion,[{}],[{}]
Aspose.HTML Cloud,https://rapidapi.com/asposecloud/api/aspose-html-cloud/,aspose-html-cloud.p.rapidapi.com,GET:GetConvertDocumentToPdfByUrl,,Conversion,[{}],"[{'参数名': ['bottomMargin', 'rightMargin', 'topMargin', 'width', 'leftMargin', 'height'], '参数类型': ['NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['', '', '', '', '', '']}]"
Aspose.HTML Cloud,https://rapidapi.com/asposecloud/api/aspose-html-cloud/,aspose-html-cloud.p.rapidapi.com,PUT:PutConvertDocumentToMarkdown,,Conversion,[{}],"[{'参数名': ['useGit', 'folder', 'storage'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]"
Aspose.HTML Cloud,https://rapidapi.com/asposecloud/api/aspose-html-cloud/,aspose-html-cloud.p.rapidapi.com,POST:PostConvertDocumentInRequestToImage,,Conversion,[{}],[{}]
Aspose.HTML Cloud,https://rapidapi.com/asposecloud/api/aspose-html-cloud/,aspose-html-cloud.p.rapidapi.com,POST:PostConvertDocumentInRequestToPdf,,Conversion,[{}],[{}]
Aspose.HTML Cloud,https://rapidapi.com/asposecloud/api/aspose-html-cloud/,aspose-html-cloud.p.rapidapi.com,GET:GetConvertDocumentToImage,,Conversion,[{}],"[{'参数名': ['leftMargin', 'bottomMargin', 'storage', 'topMargin', 'rightMargin', 'width', 'height', 'resolution', 'folder'], '参数类型': ['NUMBER', 'NUMBER', 'STRING', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['', '', '', '', '', '', '', '', '']}]"
Aspose.HTML Cloud,https://rapidapi.com/asposecloud/api/aspose-html-cloud/,aspose-html-cloud.p.rapidapi.com,POST:PostConvertDocumentInRequestToXps,,Conversion,[{}],[{}]
Aspose.HTML Cloud,https://rapidapi.com/asposecloud/api/aspose-html-cloud/,aspose-html-cloud.p.rapidapi.com,GET:GetConvertDocumentToMarkdown,,Conversion,[{}],"[{'参数名': ['useGit', 'storage', 'folder'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]"
Aspose.HTML Cloud,https://rapidapi.com/asposecloud/api/aspose-html-cloud/,aspose-html-cloud.p.rapidapi.com,PUT:PutConvertDocumentToXps,,Conversion,[{}],"[{'参数名': ['storage', 'bottomMargin', 'width', 'folder', 'height', 'topMargin', 'leftMargin', 'rightMargin'], '参数类型': ['STRING', 'NUMBER', 'NUMBER', 'STRING', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['', '', '', '', '', '', '', '']}]"
Aspose.HTML Cloud,https://rapidapi.com/asposecloud/api/aspose-html-cloud/,aspose-html-cloud.p.rapidapi.com,PUT:PutConvertDocumentToPdf,,Conversion,[{}],"[{'参数名': ['width', 'rightMargin', 'bottomMargin', 'folder', 'leftMargin', 'height', 'storage', 'topMargin'], '参数类型': ['NUMBER', 'NUMBER', 'NUMBER', 'STRING', 'NUMBER', 'NUMBER', 'STRING', 'NUMBER'], '参数注意事项': ['', '', '', '', '', '', '', '']}]"
