API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
MapTiler Cloud API,https://rapidapi.com/wladimirszczerban/api/maptiler-cloud-api/,maptiler-cloud-api.p.rapidapi.com,GET:Tiles - Embeddable HTML viewer,Embeddable HTML viewer,Tiles API,"[{'参数名': ['tilesId', 'key'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Identifier of the tiles. See MapTiler Cloud Tiles.', 'Your own API key from https://cloud.maptiler.com/']}]",[{}]
MapTiler Cloud API,https://rapidapi.com/wladimirszczerban/api/maptiler-cloud-api/,maptiler-cloud-api.p.rapidapi.com,GET:XYZ tiles,"The individual tiles. Can be used with various libraries to display the tiles (e.g. Leaflet, OpenLayers, …). It's usually better (if possible) to use the TileJSON rather than using the tile URL directly.",Tiles API,"[{'参数名': ['x', 'tilesId', 'y', 'z', 'key'], '参数类型': ['NUMBER', 'STRING', 'NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['', 'Identifier of the tiles. See MapTiler Cloud Tiles.', '', '', 'Your own API key from https://cloud.maptiler.com/']}]",[{}]
MapTiler Cloud API,https://rapidapi.com/wladimirszczerban/api/maptiler-cloud-api/,maptiler-cloud-api.p.rapidapi.com,GET:Tiles - TileJSON,"TileJSON describing the metadata of the tiles as well as link to the XYZ tiles. Can be used with various libraries to display the tiles (e.g. Leaflet, OpenLayers, …).",Tiles API,"[{'参数名': ['tilesId', 'key'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Identifier of the tiles. See MapTiler Cloud Tiles.', 'Your own API key from https://cloud.maptiler.com/']}]",[{}]
MapTiler Cloud API,https://rapidapi.com/wladimirszczerban/api/maptiler-cloud-api/,maptiler-cloud-api.p.rapidapi.com,GET:Tiles - WMTS Capabilities,WMTS Capabilities XML document describing the metadata of the tiles as well as link to the XYZ tiles. Can be used with various GIS software (e.g. QGIS) to display the tiles.,Tiles API,"[{'参数名': ['tilesId', 'key'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Identifier of the tiles. See MapTiler Cloud Tiles.', 'Your own API key from https://cloud.maptiler.com/']}]",[{}]
MapTiler Cloud API,https://rapidapi.com/wladimirszczerban/api/maptiler-cloud-api/,maptiler-cloud-api.p.rapidapi.com,GET:GeoJSON,GeoJSON containing the vector features.,Data API,"[{'参数名': ['dataId', 'key'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Identifier of the data. See MapTiler Cloud Datasets.', 'Your own API key from https://cloud.maptiler.com/']}]",[{}]
MapTiler Cloud API,https://rapidapi.com/wladimirszczerban/api/maptiler-cloud-api/,maptiler-cloud-api.p.rapidapi.com,GET:Search by name (forward),Forward geocoding (search by place name).,Geocoding API,[{}],"[{'参数名': ['bbox', 'language', 'proximity'], '参数类型': ['ARRAY', 'ARRAY', 'ARRAY'], '参数注意事项': ['A [w, s, e, n] bbox array to use for limiting search results. Only features inside the provided bbox will be included.', 'Prefer results in specific language. One or more ISO 639-1 codes, separated by commas to be displayed. Only the first language code is used when prioritizing forward geocode results to be matched.', 'A [lon, lat] array to use for biasing search results. Specify to prefer results close to a specific location - features closer to the proximity value will be given priority over those further from the proximity value.']}]"
MapTiler Cloud API,https://rapidapi.com/wladimirszczerban/api/maptiler-cloud-api/,maptiler-cloud-api.p.rapidapi.com,GET:Search by coordinates (reverse),Reverse geocoding (search by coordinates).,Geocoding API,[{}],"[{'参数名': ['language'], '参数类型': ['ARRAY'], '参数注意事项': ['Prefer results in specific language. One or more ISO 639-1 codes, separated by commas to be displayed. Only the first language code is used when prioritizing forward geocode results to be matched.']}]"
MapTiler Cloud API,https://rapidapi.com/wladimirszczerban/api/maptiler-cloud-api/,maptiler-cloud-api.p.rapidapi.com,GET:IP Geolocation,Obtain information about visitor's location based on IP address of the incoming request.,Geolocation API,"[{'参数名': ['key'], '参数类型': ['STRING'], '参数注意事项': ['Your own API key from https://cloud.maptiler.com/']}]",[{}]
MapTiler Cloud API,https://rapidapi.com/wladimirszczerban/api/maptiler-cloud-api/,maptiler-cloud-api.p.rapidapi.com,GET:Search coordinate systems,Search coordinate systems,Coordinates API,[{}],"[{'参数名': ['transformations', 'exports', 'limit'], '参数类型': ['BOOLEAN', 'BOOLEAN', 'NUMBER'], '参数注意事项': ['Show detailed transformations for each CRS', 'Show exports in WKT and Proj4 notations', 'Maximum number of results returned']}]"
MapTiler Cloud API,https://rapidapi.com/wladimirszczerban/api/maptiler-cloud-api/,maptiler-cloud-api.p.rapidapi.com,GET:Transform coordinates,Transform coordinates,Coordinates API,[{}],"[{'参数名': ['t_srs', 'ops', 's_srs'], '参数类型': ['NUMBER', 'STRING', 'NUMBER'], '参数注意事项': ['Target CRS', 'List of codes of operations seperated by a | (pipe) operator', 'Source CRS']}]"
MapTiler Cloud API,https://rapidapi.com/wladimirszczerban/api/maptiler-cloud-api/,maptiler-cloud-api.p.rapidapi.com,GET:Font glyphs,Generates the glyphs for the requested fonts. Used when displaying vector maps.,Other,"[{'参数名': ['start', 'fontstack', 'key'], '参数类型': ['NUMBER', 'STRING', 'STRING'], '参数注意事项': ['Start of the glyph range.', 'Font name, or more comma-separated names.', 'Your own API key from https://cloud.maptiler.com/']}]",[{}]
geoprotests,https://rapidapi.com/gisfromscratch/api/geoprotests/,geoprotests.p.rapidapi.com,GET:aggregate,"Aggregates the broadcasted news related to protests/demonstrations using a spatial grid and returns the features as hexagonal bins.
The date is optional. When not specified, we return the features of the last 24 hours.
The underlying hosted feature service saves th...",,[{}],"[{'参数名': ['date', 'format'], '参数类型': ['DATE (YYYY-MM-DD)', 'STRING'], '参数注意事项': ['', '']}]"
geoprotests,https://rapidapi.com/gisfromscratch/api/geoprotests/,geoprotests.p.rapidapi.com,GET:hotspots,"Returns the hotspot locations related to protests/demonstrations.
The date is optional. When not specified, we return the features of the last 24 hours.
The underlying hosted feature service saves the last 90 days and yesterday should be the latest available date.<...",,[{}],"[{'参数名': ['date', 'format'], '参数类型': ['DATE (YYYY-MM-DD)', 'STRING'], '参数注意事项': ['', '']}]"
geoprotests,https://rapidapi.com/gisfromscratch/api/geoprotests/,geoprotests.p.rapidapi.com,GET:articles,"Returns a list of broadcasted articles related to protests/demonstrations.
The date is optional. When not specified, we return the articles of the last 24 hours.
The underlying web service saves the last 90 days and yesterday should be the latest available date.",,[{}],"[{'参数名': ['date'], '参数类型': ['DATE (YYYY-MM-DD)'], '参数注意事项': ['']}]"
QRcodeToPNG,https://rapidapi.com/alvaromasilva/api/qrcodetopng/,qrcodetopng.p.rapidapi.com,GET:/generate_qr,Basic endpoint to display in the browser,,[{}],"[{'参数名': ['url'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
CartoRapid,https://rapidapi.com/maprapid-maprapid-default/api/cartorapid/,cartorapid.p.rapidapi.com,GET:Get Vector Tile,"This endpoint returns Vector tiles as PBF.
Vector tilles are tiles that can be used with mapping libraries such as Maplibre.",,"[{'参数名': ['z', 'y', 'x'], '参数类型': ['NUMBER', 'STRING', 'NUMBER'], '参数注意事项': ['', '', '']}]",[{}]
CartoRapid,https://rapidapi.com/maprapid-maprapid-default/api/cartorapid/,cartorapid.p.rapidapi.com,GET:Get Raster Tile,"This endpoint returns Raster tiles as PNG.
Raster tilles are static image tiles that can be used with mapping libraries such as Leaflet.",,"[{'参数名': ['y', 'z', 'x'], '参数类型': ['STRING', 'NUMBER', 'NUMBER'], '参数注意事项': ['', '', '']}]",[{}]
Carix-de,https://rapidapi.com/yardillo-yardillo-default/api/carix-de/,carix-de.p.rapidapi.com,POST:mock,Call this API from Bubble.IO to mock and map JSON object,,[{}],[{}]
Carix-de,https://rapidapi.com/yardillo-yardillo-default/api/carix-de/,carix-de.p.rapidapi.com,POST:carix,"This is the only API that will relay to all below APIs
Carix-API (JSON):",,[{}],[{}]
Coordinates,https://rapidapi.com/restco/api/coordinates1/,coordinates1.p.rapidapi.com,POST:calc-area,Calculates the total area based on array of coordinate points,,[{}],[{}]
Just Geodata,https://rapidapi.com/yqhsms/api/just-geodata/,just-geodata.p.rapidapi.com,GET:point_to_timezone,Return name of a timezone for given coordinates.,api,"[{'参数名': ['latitude', 'longitude'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['Latitude.', 'Longitude.']}]",[{}]
Just Geodata,https://rapidapi.com/yqhsms/api/just-geodata/,just-geodata.p.rapidapi.com,GET:point_to_elevation,Return elevation for given coordinates in meters.,api,"[{'参数名': ['latitude', 'longitude'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['Latitude.', 'Longitude.']}]",[{}]
Just Geodata,https://rapidapi.com/yqhsms/api/just-geodata/,just-geodata.p.rapidapi.com,GET:point_to_country,Return code and name for given coordinates.,api,"[{'参数名': ['longitude', 'latitude'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['Longitude.', 'Latitude.']}]",[{}]
KodenS Mapping,https://rapidapi.com/koden9/api/kodens-mapping/,kodens-mapping.p.rapidapi.com,GET:kodenEndpoint,For Koden'S Mapping API,,[{}],[{}]
javatestAPI,https://rapidapi.com/jlucasnog/api/javatestapi/,javatestapi.p.rapidapi.com,GET:javaAPI,java API,,[{}],[{}]
geofires,https://rapidapi.com/gisfromscratch/api/geofires/,geofires.p.rapidapi.com,GET:aggregate,"Aggregates the broadcasted news related to wildfires using a spatial grid and returns the features as hexagonal bins.
The date must be in ISO 8601 format, e.g. '2015-03-01'.
The underlying knowledge graph collects data from '2015-03-01' up to today.
The forma...",,[{}],"[{'参数名': ['format'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
geofires,https://rapidapi.com/gisfromscratch/api/geofires/,geofires.p.rapidapi.com,GET:query,"Returns the locations related to wildfires.
The date must be in ISO 8601 format, e.g. '2015-03-01'.
The underlying knowledge graph collects data from '2015-03-01' up to today.
The format can be geojson or esri.",,[{}],"[{'参数名': ['format'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
geofires,https://rapidapi.com/gisfromscratch/api/geofires/,geofires.p.rapidapi.com,GET:articles,"Returns a list of broadcasted articles related to wild fires.
The date must be in ISO 8601 format, e.g. '2015-03-01'.
The underlying knowledge graph collects data from '2015-03-01' up to today.",,[{}],"[{'参数名': ['date'], '参数类型': ['DATE (YYYY-MM-DD)'], '参数注意事项': ['']}]"
UK Street Name Lookup,https://rapidapi.com/maciek200895/api/uk-street-name-lookup/,uk-street-name-lookup.p.rapidapi.com,GET:postCode,"Use UK valid post codes.
Simply to use this API you just need to enter the postCode parameter and enter a valid UK post code in capitals and with a space between the 2 parts. For example if the post code you’re looking for is wa41db which is St Mary’s Co...",,"[{'参数名': ['postCode'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
FROMTO,https://rapidapi.com/votpusk-votpusk-default/api/fromto/,fromto.p.rapidapi.com,GET:Distance Foot,"A route is described of an array of point objects. Each point object is separated by "";"" coordinates are separated by a comma, which describes the name of the point.. (City or lat,lng ) Example: paris;43.2961743,5.3699525;lyon",,[{}],"[{'参数名': ['route'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
FROMTO,https://rapidapi.com/votpusk-votpusk-default/api/fromto/,fromto.p.rapidapi.com,GET:Distance Bike,"A route is described of an array of point objects. Each point object is separated by "";"" coordinates are separated by a comma, which describes the name of the point.. (City or lat,lng ) Example: paris;43.2961743,5.3699525;lyon",,[{}],"[{'参数名': ['route'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
FROMTO,https://rapidapi.com/votpusk-votpusk-default/api/fromto/,fromto.p.rapidapi.com,GET:Distance Car,"A route is described of an array of point objects. Each point object is separated by "";"" coordinates are separated by a comma, which describes the name of the point.. (City or lat,lng ) Example: paris;43.2961743,5.3699525;lyon",,[{}],"[{'参数名': ['route'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
FROMTO,https://rapidapi.com/votpusk-votpusk-default/api/fromto/,fromto.p.rapidapi.com,GET:Autocomplete,"Finding an object is done by passing a parameter ""term"". Example: term=Paris",,"[{'参数名': ['term'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
geodetic,https://rapidapi.com/gisfromscratch/api/geodetic/,geodetic.p.rapidapi.com,POST:along,"Creates points along the line defined by lat1, lon1 and lat2, lon2.
The distances define the location along the line, and the offsets define the lateral offset. The number of distances must equal the number of offsets. A combination of distances=[0, ] and offsets=[0, 0] ...",,[{}],[{}]
geodetic,https://rapidapi.com/gisfromscratch/api/geodetic/,geodetic.p.rapidapi.com,GET:azimuth,"Calculates the corresponding azimuth using a 32-wind compass rose.
A direction of N equals an azimuth of 0 and a direction of S equals an azimuth of 180.",,"[{'参数名': ['direction'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
geodetic,https://rapidapi.com/gisfromscratch/api/geodetic/,geodetic.p.rapidapi.com,POST:buffer,Creates geodetic buffers representing a region or protected area around the specified locations. The distance defines the location of the buffer's boundary. The unit defines the linear unit e.g. 'km' for the distance. The format can be GeoJSON or Esri.,,[{}],[{}]
geodetic,https://rapidapi.com/gisfromscratch/api/geodetic/,geodetic.p.rapidapi.com,POST:direction,"Creates points using locations of observers, a distance and a direction representing the azimuth using degree targeting onto the observed location. The unit defines the linear unit, e.g. 'km' for the distance. The format can be GeoJSON or Esri.",,[{}],[{}]
geodetic,https://rapidapi.com/gisfromscratch/api/geodetic/,geodetic.p.rapidapi.com,POST:path,"Creates a path using a start location, a combination of distances defining the location along the path and directions representing the azimuths at every vertex of the path. The unit defines the linear unit, e.g. 'km' for the distance.
The format can be GeoJSON or Esri.",,[{}],[{}]
geodetic,https://rapidapi.com/gisfromscratch/api/geodetic/,geodetic.p.rapidapi.com,POST:wedge,"Creates parametric wedges using locations of observers, a distance, a direction representing the azimuth using degree and an azimuth span targeting onto the observed location.
The unit defines the linear unit, e.g. 'km' for the distance.
The format can be GeoJSON...",,[{}],[{}]
Batch Geocoding,https://rapidapi.com/samsandr1996-4VrhG4ruory/api/batch-geocoding/,batch-geocoding.p.rapidapi.com,GET:Batch Forward Geocoding,"This endpoint allows to to geocode large data sets. You can geocode a lot of addresses at once, as minimum - starting from one address and ending with maximum 100 addresses. Response of this API looks like Google Maps API compact response .",,"[{'参数名': ['addresses'], '参数类型': ['STRING'], '参数注意事项': ['An array of street addresses that you want to geocode. Specify addresses in accordance with the format used by the national postal service of the country concerned. Additional address elements such as business names and unit, suite or floor numbers should be avoided. Street address elements should be delimited by spaces. Addresses should be specified in an array and delimited by comma.']}]",[{}]
Batch Geocoding,https://rapidapi.com/samsandr1996-4VrhG4ruory/api/batch-geocoding/,batch-geocoding.p.rapidapi.com,GET:Batch Reverse Geocoding,"This endpoint allows to to reverse geocode large data sets. You can reverse geocode a lot of latitudes and longitudes at once, as minimum - starting from one set of coordinates and ending with maximum 100 sets of latitudes and longitudes. Response of this API looks like Google...",,"[{'参数名': ['coordinates'], '参数类型': ['STRING'], '参数注意事项': ['An array of coordinates (latitude and longitude values specifying the location for which you wish to obtain the closest, human-readable address). Latitude and Longitude should be delimited by comma. They should be specified in an array and delimited by comma.']}]",[{}]
WGS84 to ITM,https://rapidapi.com/feinlior/api/wgs84-to-itm/,wgs84-to-itm.p.rapidapi.com,GET:Convert to ITM,Convert WGS84 coordinates to ITM (Israeli Transverse Mercator) coordinates,,"[{'参数名': ['lat', 'long'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]",[{}]
osm-indoor-building,https://rapidapi.com/openindoor-openindoor-default/api/osm-indoor-building/,osm-indoor-building.p.rapidapi.com,GET:Building indoor data in json,Building Indoor Data in json,,"[{'参数名': ['id'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
osm-indoor-building,https://rapidapi.com/openindoor-openindoor-default/api/osm-indoor-building/,osm-indoor-building.p.rapidapi.com,GET:Base,Base,,[{}],[{}]
osm-indoor-building,https://rapidapi.com/openindoor-openindoor-default/api/osm-indoor-building/,osm-indoor-building.p.rapidapi.com,GET:Building Indoor Data,Retrieve Building Indoor Data,,"[{'参数名': ['id'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
geojoins,https://rapidapi.com/gisfromscratch/api/geojoins/,geojoins.p.rapidapi.com,POST:contains,"Joins the input features from 'left' with the matching target features from 'right' for all input features containing the target features. Therefore, the target geometry must be completely inside the input geometry. So that no points of the target geometry lie in the input's e...",,[{}],[{}]
geojoins,https://rapidapi.com/gisfromscratch/api/geojoins/,geojoins.p.rapidapi.com,POST:covers,"Joins the input features from 'left' with the matching target features from 'right' for all input features covering the target features. Therefore, no point of the target geometry must be outside of the input geometry.",,[{}],[{}]
geojoins,https://rapidapi.com/gisfromscratch/api/geojoins/,geojoins.p.rapidapi.com,POST:crosses,"Joins the input features from 'left' with the matching target features from 'right' for all input features crossing the target features. Therefore, the input and target geometry have some interior points in common. So that the intersection of the input and target geometry must...",,[{}],[{}]
geojoins,https://rapidapi.com/gisfromscratch/api/geojoins/,geojoins.p.rapidapi.com,POST:intersects,"Joins the input features from 'left' with the matching target features from 'right' for all input features intersecting the target features. Therefore, the input and target geometry must have any point in common.",,[{}],[{}]
geojoins,https://rapidapi.com/gisfromscratch/api/geojoins/,geojoins.p.rapidapi.com,POST:overlaps,"Joins the input features from 'left' with the matching target features from 'right' for all input features overlapping the target features. Therefore, the input and target geometry must have the same dimension and at least one point not shared by the other. So that the interse...",,[{}],[{}]
geojoins,https://rapidapi.com/gisfromscratch/api/geojoins/,geojoins.p.rapidapi.com,POST:touches,"Joins the input features from 'left' with the matching target features from 'right' for all input features touching the target features. Therefore, the input and target geometry must have at least one point in common and all common points lie on at least one boundary. So that ...",,[{}],[{}]
geojoins,https://rapidapi.com/gisfromscratch/api/geojoins/,geojoins.p.rapidapi.com,POST:within,"Joins the input features from 'left' with the matching target features from 'right' for all target features containing the input features. Therefore, the input geometry must be completely inside the target geometry. So that no points of the input geometry lie in the target's e...",,[{}],[{}]
OpenIndoor Building content,https://rapidapi.com/OprnIndoor/api/openindoor-building-content/,openindoor-building-content.p.rapidapi.com,GET:https://building-id.openindoor.io/osm/places/way/{id}/related,https://building-id.openindoor.io/osm/places/way/{id}/related,,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
MapboxDirection,https://rapidapi.com/volodimir.kudriachenko/api/MapboxDirection/,MapboxDirectionvolodimir-kudriachenkoV1.p.rapidapi.com,POST:getOptimalCycling,"Performs Optical Character Recognition. It detects and extracts text within an image, with support for a broad range of languages, along with support for automatic language identification.",,[{}],[{}]
MapboxDirection,https://rapidapi.com/volodimir.kudriachenko/api/MapboxDirection/,MapboxDirectionvolodimir-kudriachenkoV1.p.rapidapi.com,POST:getOptimalDriving,"For automotive routing. This profile shows the fastest routes by preferring high-speed roads, like highways.",,[{}],[{}]
MapboxDirection,https://rapidapi.com/volodimir.kudriachenko/api/MapboxDirection/,MapboxDirectionvolodimir-kudriachenkoV1.p.rapidapi.com,POST:getOptimalDrivingTraffic,"Detects broad sets of categories within an image, ranging from modes of transportation to animals.",,[{}],[{}]
MapboxDirection,https://rapidapi.com/volodimir.kudriachenko/api/MapboxDirection/,MapboxDirectionvolodimir-kudriachenkoV1.p.rapidapi.com,POST:getOptimalWalking,Detects popular natural and man-made structures within an image.,,[{}],[{}]
YandexStatic,https://rapidapi.com/raygorodskij/api/YandexStatic/,YandexStaticraygorodskijV1.p.rapidapi.com,POST:getStaticMap,The Static API generates a map image in accordance with the values of the parameters passed to the service.,,[{}],[{}]
Dargan,https://rapidapi.com/dotc-studios-dotc-studios-default/api/dargan/,dargan.p.rapidapi.com,GET:Distance,Gets the distance between 2 postcodes in KM,,"[{'参数名': ['postcodeA', 'postcodeB'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Dargan,https://rapidapi.com/dotc-studios-dotc-studios-default/api/dargan/,dargan.p.rapidapi.com,GET:Geocode,Returns the latitude and longitude for a given postcode,,"[{'参数名': ['postcode'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Dargan,https://rapidapi.com/dotc-studios-dotc-studios-default/api/dargan/,dargan.p.rapidapi.com,GET:In Radius,Find all postcodes within a certain radius (in KM) of a postcode,,"[{'参数名': ['postcode', 'radius'], '参数类型': ['STRING', 'NUMBER'], '参数注意事项': ['', '']}]",[{}]
Zip Code to State Converter,https://rapidapi.com/tactive-tactive/api/zip-code-to-state-converter/,zip-code-to-state-converter.p.rapidapi.com,GET:Exchange Zip Code for State,The endpoint to pass a zip code as a query parameter and get the state the zip code is located in as a response.,,"[{'参数名': ['zip'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
LocationIQ,https://rapidapi.com/locationiq-locationiq-default/api/locationiq2/,locationiq2.p.rapidapi.com,GET:postalCodeQuery,It takes postalcode & countrycode as input.,Search / Forward Geocoding,[{}],"[{'参数名': ['format', 'key', 'countrycodes', 'postalcode'], '参数类型': ['STRING', 'STRING', 'STRING', 'NUMBER'], '参数注意事项': ['Output Format [json | xml]', 'Your API Key', 'Limit search to a list of countries.', 'Alternative query string format for postal code requests that uses a special postal code dataset for geocoding. Do not combine with q= or other structured parameters for postal code search. Combine with countrycodes= parameter for a better response']}]"
LocationIQ,https://rapidapi.com/locationiq-locationiq-default/api/locationiq2/,locationiq2.p.rapidapi.com,GET:usingOsmIdType,It takes OSM ID & Type as input.,Reverse Geocoding,[{}],"[{'参数名': ['key', 'osm_type', 'osm_id', 'format'], '参数类型': ['STRING', 'STRING', 'NUMBER', 'STRING'], '参数注意事项': ['Authentication key.', 'A specific osm type, node / way / relation to search an address for [ N, W , R ], only applicable when neither (lat lon) is present. That is use in combination osm_id and osm_type or lat and lon to get result', 'A specific osm node / way / relation to return an address for', 'Output Format. Defaults to xml']}]"
LocationIQ,https://rapidapi.com/locationiq-locationiq-default/api/locationiq2/,locationiq2.p.rapidapi.com,GET:limitByViewbox,Specify the preferred area to find search results.,Autocomplete API,[{}],"[{'参数名': ['bounded', 'key', 'viewbox', 'q'], '参数类型': ['NUMBER', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Restrict result to items contained within the bounds specified in the viewbox parameter [0] [1]', 'Your API key', 'The preferred area to find search results. Any two corner points of the box - max_lon,max_lat,min_lon,min_lat or min_lon,min_lat,max_lon,max_lat - are accepted in any order as long as they span a real box. Currently, this option in the Autocomplete API only increases weigtage of results inside the viewbox. It does not restrict results to this box.', 'Query string to search for']}]"
LocationIQ,https://rapidapi.com/locationiq-locationiq-default/api/locationiq2/,locationiq2.p.rapidapi.com,GET:fixedSourceDestination,"Round trip in London with four stops, starting at the first stop, ending at the last.",Routing APIs > Optimize API,[{}],"[{'参数名': ['source', 'key', 'destination'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['Returned route starts at any or first coordinate [ any | first ]', '', 'Returned route ends at any or last coordinate [ any | last ]']}]"
LocationIQ,https://rapidapi.com/locationiq-locationiq-default/api/locationiq2/,locationiq2.p.rapidapi.com,GET:generalUsage,The Balance API provides a count of request credits left in the user's account for the day. Balance is reset at midnight UTC everyday (00:00 UTC).,Balance API,[{}],"[{'参数名': ['key'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
LocationIQ,https://rapidapi.com/locationiq-locationiq-default/api/locationiq2/,locationiq2.p.rapidapi.com,GET:listOfAllNearbyPoIsExceptGyms,The Nearby Points of Interest (PoI) API returns specified PoIs or Places around a given coordinate.,Nearby API,[{}],"[{'参数名': ['lat', 'key', 'tag', 'lon'], '参数类型': ['NUMBER', 'STRING', 'STRING', 'NUMBER'], '参数注意事项': ['Latitude of the location to generate the PoI list for.', 'Authentication Key', 'PoI to generate the list for. Defaults to country (check Nearby-Countries).', 'Longitude of the location to generate the PoI list for.']}]"
LocationIQ,https://rapidapi.com/locationiq-locationiq-default/api/locationiq2/,locationiq2.p.rapidapi.com,GET:generalUsage,The Timezone API provides time offset data for locations on the surface of the earth.,Timezone API,[{}],"[{'参数名': ['lat', 'key', 'lon'], '参数类型': ['NUMBER', 'STRING', 'NUMBER'], '参数注意事项': ['Latitude of the location', 'Authentication key', 'Longitude of the location']}]"
LocationIQ,https://rapidapi.com/locationiq-locationiq-default/api/locationiq2/,locationiq2.p.rapidapi.com,GET:generalUsage,,Static Maps API,[{}],"[{'参数名': ['key'], '参数类型': ['STRING'], '参数注意事项': ['Your API Access Token']}]"
natali-geo,https://rapidapi.com/mejbambang-D8rT4keK7rg/api/natali-geo/,natali-geo.p.rapidapi.com,GET:reverse geocode,"Returns address information including label, countryCode, countryName, state, postalCode",,"[{'参数名': ['latitude', 'longitude'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
World Cities,https://rapidapi.com/gaut.marechal/api/world-cities6/,world-cities6.p.rapidapi.com,GET:Get cities by name (Autocomplete),"Returns cities from city name.
Cities that include the city name you are searching for. This allows for autocomplete features.
Results are paginated.",Cities,"[{'参数名': ['page_number', 'cityName', 'page_size'], '参数类型': ['NUMBER', 'STRING', 'NUMBER'], '参数注意事项': ['', '', '']}]",[{}]
World Cities,https://rapidapi.com/gaut.marechal/api/world-cities6/,world-cities6.p.rapidapi.com,GET:Get cities by id,Returns city from city id.,Cities,"[{'参数名': ['cityId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
World Cities,https://rapidapi.com/gaut.marechal/api/world-cities6/,world-cities6.p.rapidapi.com,GET:Get cities by coordinates,Returns closest cities from coordinates entered.,Cities,"[{'参数名': ['lat', 'lng', 'page_number', 'page_size'], '参数类型': ['NUMBER', 'NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['', '', '', '']}]",[{}]
World Cities,https://rapidapi.com/gaut.marechal/api/world-cities6/,world-cities6.p.rapidapi.com,GET:Get city by country code,"Returns paginated cities from a country code.
The country code must be an ISO2 format.",Cities,"[{'参数名': ['page_size', 'countryCode', 'page_number'], '参数类型': ['NUMBER', 'STRING', 'NUMBER'], '参数注意事项': ['Minimum: 1\nMaximum: 100', '', 'Minimum: 1']}]",[{}]
World Cities,https://rapidapi.com/gaut.marechal/api/world-cities6/,world-cities6.p.rapidapi.com,GET:Get all countries paginated,Get a paginated list of countries.,Countries,"[{'参数名': ['page_number', 'page_size'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]",[{}]
World Cities,https://rapidapi.com/gaut.marechal/api/world-cities6/,world-cities6.p.rapidapi.com,GET:Get countries by region code,"Get countries from a region. For example, get a paginated result for all countries in Europe.",Countries,"[{'参数名': ['page_size', 'regionCode', 'page_number'], '参数类型': ['NUMBER', 'STRING', 'NUMBER'], '参数注意事项': ['', '', '']}]",[{}]
World Cities,https://rapidapi.com/gaut.marechal/api/world-cities6/,world-cities6.p.rapidapi.com,GET:Get countries by code,Get one country by its ISO2 code,Countries,"[{'参数名': ['countryCode'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
World Cities,https://rapidapi.com/gaut.marechal/api/world-cities6/,world-cities6.p.rapidapi.com,GET:Get countries by name,Get a country by its name. This is an autocomplete. This endpoint is ideal for search.,Countries,"[{'参数名': ['page_number', 'countryName', 'page_size'], '参数类型': ['NUMBER', 'STRING', 'NUMBER'], '参数注意事项': ['', '', '']}]",[{}]
fliteROUTE,https://rapidapi.com/flitex-flitex-default/api/fliteroute/,fliteroute.p.rapidapi.com,GET:Decode Route String,Provide an ICAO Format route string. Return the coordinates associated with each of the waypoints.,,"[{'参数名': ['routestring'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
