API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
RushTranslate,https://rapidapi.com/RushTranslate/api/rushtranslate/,rushtranslate.p.rapidapi.com,POST:Create Revision,Creates a new revision for an order. Files (optional) must be created prior as their IDs will be included in the files array of this request. Only a file type of reference will be accepted.,Revisions,"[{'参数名': ['body', 'files', 'order_number'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['Revision body - basic HTML allowed', 'List of file IDs', 'Order number in need of revision']}]",[{}]
RushTranslate,https://rapidapi.com/RushTranslate/api/rushtranslate/,rushtranslate.p.rapidapi.com,GET:List Revisions,Get a paginated list of your revisions sorted in descending order by requested_at date.,Revisions,[{}],[{}]
French Synonyms,https://rapidapi.com/ericmorvax-2YHUl-ynmUD/api/french-synonyms/,french-synonyms.p.rapidapi.com,GET:Get Synonyms,Get all synonyms from a word,,"[{'参数名': ['word'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Ai Translator,https://rapidapi.com/portamine781/api/ai-translator2/,ai-translator2.p.rapidapi.com,POST:googleTranslate,,default,[{}],[{}]
Translation,https://rapidapi.com/mudasirufatai1-xMHImU8zuKI/api/translation58/,translation58.p.rapidapi.com,GET:Translation_copy,Translate,,"[{'参数名': ['Translate'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Translation,https://rapidapi.com/mudasirufatai1-xMHImU8zuKI/api/translation58/,translation58.p.rapidapi.com,GET:Translation,Translate,,"[{'参数名': ['Translate'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Test,https://rapidapi.com/tarix22/api/test4694/,test4694.p.rapidapi.com,GET:Simple endpoint,The best endpoint,,[{}],[{}]
Ai Translation,https://rapidapi.com/sharyt26shar/api/ai-translation/,ai-translation.p.rapidapi.com,GET:Text,text,,"[{'参数名': ['text', 'to'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Nitro,https://rapidapi.com/info-fPBM4OHdS/api/nitro/,nitro.p.rapidapi.com,GET:Get a Specific Order,This endpoint retrieves a specific order.,,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Nitro,https://rapidapi.com/info-fPBM4OHdS/api/nitro/,nitro.p.rapidapi.com,POST:Translate,This endpoint sends the text for translation and creates a list of orders.,,[{}],[{}]
Nitro,https://rapidapi.com/info-fPBM4OHdS/api/nitro/,nitro.p.rapidapi.com,DELETE:Delete an Order,This endpoint deletes a specific order.,,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Nitro,https://rapidapi.com/info-fPBM4OHdS/api/nitro/,nitro.p.rapidapi.com,GET:Account,This endpoint retrieves an account.,,[{}],[{}]
Nitro,https://rapidapi.com/info-fPBM4OHdS/api/nitro/,nitro.p.rapidapi.com,GET:Get All Orders,This endpoint retrieves all account orders.,,[{}],[{}]
Nitro,https://rapidapi.com/info-fPBM4OHdS/api/nitro/,nitro.p.rapidapi.com,GET:Rates,This endpoint retrieves all rates.,,[{}],[{}]
Translate.com API,https://rapidapi.com/SantosMorar/api/translate-com-api/,translate-com-api.p.rapidapi.com,GET:User balance,Get the information about current user words/symbols/tickets balance:,,[{}],[{}]
Translate.com API,https://rapidapi.com/SantosMorar/api/translate-com-api/,translate-com-api.p.rapidapi.com,GET:Machine translation languages,Get the list of languages* which are available for Translate API Machine Translation in the format:,,"[{'参数名': ['x-api-key'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Translate.com API,https://rapidapi.com/SantosMorar/api/translate-com-api/,translate-com-api.p.rapidapi.com,GET:Human translation language pairs,Get the list of languages* which are available for Translate API Machine Translation in the format:,,"[{'参数名': ['x-api-key'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Translate.com API,https://rapidapi.com/SantosMorar/api/translate-com-api/,translate-com-api.p.rapidapi.com,POST:Get machine translation,"The endpoint serves for machine translation execution.
In the “source_language” parameter you should set the source text language code.
In the “translation_language” parameter you should set the translation text language code.
You can get available languages ...",,[{}],[{}]
Translate.com API,https://rapidapi.com/SantosMorar/api/translate-com-api/,translate-com-api.p.rapidapi.com,POST:Create human translation order,"The endpoint is designed to create a human translation order.
The result and status of the order can be tracked by the ""Get human translation order"" endpoint.
You can also pass the URL of your service to receive the translation result in the “callback_url” paramete...",,[{}],[{}]
Translate.com API,https://rapidapi.com/SantosMorar/api/translate-com-api/,translate-com-api.p.rapidapi.com,GET:Get human translation order,"The endpoint serves to receive the status and translation text of the human translation order. In the ""order_id"" parameter, you need to specify the identifier that you received when creating the order with the ""Create human translation order"" endpoint.",,"[{'参数名': ['order_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
👋 Demo Project,https://rapidapi.com/mbg-group-mbg-group-default/api/demo-project16023/,demo-project16023.p.rapidapi.com,POST:Create Product,,Catalog,[{}],[{}]
👋 Demo Project,https://rapidapi.com/mbg-group-mbg-group-default/api/demo-project16023/,demo-project16023.p.rapidapi.com,DELETE:Delete Product,,Catalog,"[{'参数名': ['id'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
👋 Demo Project,https://rapidapi.com/mbg-group-mbg-group-default/api/demo-project16023/,demo-project16023.p.rapidapi.com,GET:Get Categories,,Catalog,[{}],[{}]
👋 Demo Project,https://rapidapi.com/mbg-group-mbg-group-default/api/demo-project16023/,demo-project16023.p.rapidapi.com,GET:Get Products in Category,,Catalog,"[{'参数名': ['limit', 'skip', 'category'], '参数类型': ['NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
👋 Demo Project,https://rapidapi.com/mbg-group-mbg-group-default/api/demo-project16023/,demo-project16023.p.rapidapi.com,GET:Get Product,,Catalog,"[{'参数名': ['id'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
👋 Demo Project,https://rapidapi.com/mbg-group-mbg-group-default/api/demo-project16023/,demo-project16023.p.rapidapi.com,GET:Get Products,,Catalog,"[{'参数名': ['limit', 'skip'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]",[{}]
👋 Demo Project,https://rapidapi.com/mbg-group-mbg-group-default/api/demo-project16023/,demo-project16023.p.rapidapi.com,DELETE:Delete from Order,,Order,"[{'参数名': ['productId', 'id'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]",[{}]
👋 Demo Project,https://rapidapi.com/mbg-group-mbg-group-default/api/demo-project16023/,demo-project16023.p.rapidapi.com,POST:Place Order,,Order,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
👋 Demo Project,https://rapidapi.com/mbg-group-mbg-group-default/api/demo-project16023/,demo-project16023.p.rapidapi.com,POST:Add to Order,,Order,[{}],[{}]
👋 Demo Project,https://rapidapi.com/mbg-group-mbg-group-default/api/demo-project16023/,demo-project16023.p.rapidapi.com,GET:Get Order,,Order,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
👋 Demo Project,https://rapidapi.com/mbg-group-mbg-group-default/api/demo-project16023/,demo-project16023.p.rapidapi.com,DELETE:Cancel Order,,Order,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
👋 Demo Project,https://rapidapi.com/mbg-group-mbg-group-default/api/demo-project16023/,demo-project16023.p.rapidapi.com,GET:Get User Orders,,Order,[{}],[{}]
👋 Demo Project,https://rapidapi.com/mbg-group-mbg-group-default/api/demo-project16023/,demo-project16023.p.rapidapi.com,POST:Create Order,,Order,[{}],[{}]
👋 Demo Project,https://rapidapi.com/mbg-group-mbg-group-default/api/demo-project16023/,demo-project16023.p.rapidapi.com,POST:Create User (Sign Up),,Authentication,[{}],[{}]
👋 Demo Project,https://rapidapi.com/mbg-group-mbg-group-default/api/demo-project16023/,demo-project16023.p.rapidapi.com,POST:Login,,Authentication,[{}],[{}]
👋 Demo Project,https://rapidapi.com/mbg-group-mbg-group-default/api/demo-project16023/,demo-project16023.p.rapidapi.com,GET:Me,,Authentication,[{}],[{}]
TranslateMe Translation,https://rapidapi.com/ravneetdtu/api/translateme-translation/,translateme-translation.p.rapidapi.com,POST:Language Translation,"This endpoint will take input text, input language and output language and further will
return translated text in output language. Along with the request, following details need
to be sent as body with API request.
● input_text: String -> Text needs to be ...",,[{}],[{}]
Certified Translation,https://rapidapi.com/immitranslate-developers-immitranslate-developers-default/api/certified-translation/,certified-translation.p.rapidapi.com,GET:Languages,Retrieves a list of available languages and their respective ISO codes.,,[{}],[{}]
Certified Translation,https://rapidapi.com/immitranslate-developers-immitranslate-developers-default/api/certified-translation/,certified-translation.p.rapidapi.com,POST:Upload File,Uploads a file for use in a quote or for other purposes.,File Endpoints,[{}],[{}]
Certified Translation,https://rapidapi.com/immitranslate-developers-immitranslate-developers-default/api/certified-translation/,certified-translation.p.rapidapi.com,POST:Pay Quote,"This endpoint is for paying a quote, which converts it into a translation order for processing. Future updates on the order are received via webhook.",Quote Endpoints,[{}],[{}]
Certified Translation,https://rapidapi.com/immitranslate-developers-immitranslate-developers-default/api/certified-translation/,certified-translation.p.rapidapi.com,POST:Create Quote,"Once all files that require translation have been uploaded, they must be combined together via the Create Quote endpoint to determine pricing and turnaround time.",Quote Endpoints,[{}],[{}]
Certified Translation,https://rapidapi.com/immitranslate-developers-immitranslate-developers-default/api/certified-translation/,certified-translation.p.rapidapi.com,GET:Retrieve Order,Retrieves a specific order by the order number.,Order Endpoints,"[{'参数名': ['order_number'], '参数类型': ['STRING'], '参数注意事项': ['A unique number identifying the order.']}]",[{}]
Certified Translation,https://rapidapi.com/immitranslate-developers-immitranslate-developers-default/api/certified-translation/,certified-translation.p.rapidapi.com,GET:List Orders,"Retrieves a paginated list (default 50) of orders associated with the provided account, sorted in descending order by created_at.",Order Endpoints,[{}],[{}]
Certified Translation,https://rapidapi.com/immitranslate-developers-immitranslate-developers-default/api/certified-translation/,certified-translation.p.rapidapi.com,GET:Get Account,"Retrieves information about the current account, including:",Account Endpoints,[{}],[{}]
GoogleTranslate,https://rapidapi.com/mailtrack00-cguT5CH6Apv/api/googletranslate3/,googletranslate3.p.rapidapi.com,POST:TranslateEndpoint_copy,Translate api endpoint,,[{}],[{}]
GoogleTranslate,https://rapidapi.com/mailtrack00-cguT5CH6Apv/api/googletranslate3/,googletranslate3.p.rapidapi.com,POST:TranslateEndpoint,Translate api endpoint,,[{}],[{}]
delon,https://rapidapi.com/haroboboy/api/delon/,delon.p.rapidapi.com,GET:asd,asdasdasd,,[{}],[{}]
translation,https://rapidapi.com/uroojk844/api/translation112/,translation112.p.rapidapi.com,GET:languages,list of languages,,[{}],[{}]
13f918yf19o1t1f1of1t9,https://rapidapi.com/radislavmalikov/api/13f918yf19o1t1f1of1t9/,13f918yf19o1t1f1of1t9.p.rapidapi.com,GET:endpoint1,endpoint1,,[{}],[{}]
Translate,https://rapidapi.com/cyon/api/translate329/,translate329.p.rapidapi.com,POST:Translate,"The source field represents the language of the text to be translated.
The target field represents the language to which the text is to be translated.
The text field represents the text to be translated.",,[{}],[{}]
Easy Translate API,https://rapidapi.com/Davidczz/api/easy-translate-api/,easy-translate-api.p.rapidapi.com,POST:Translate,"You have to specify the langages (from/to) and the text you want to translate.
Parameters are ""sourceLang"", ""targetLang"", ""text"".
Text has to be from 1 to 1000 characters.",,[{}],[{}]
